Model,MDO3014
Firmware Version,1.20

Waveform Type,ANALOG,,
1.1e-01,-0.52,0.116,0.018
1.1e-01,-0.52,0.112,0.018
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.52,0.112,0.014
1.1e-01,-0.48,0.116,0.014
1.1e-01,-0.48,0.116,0.018
1.1e-01,-0.48,0.12,0.014
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.48,0.116,0.01
1.1e-01,-0.48,0.116,0.014
1.1e-01,-0.48,0.116,0.014
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.48,0.116,0.01
1.1e-01,-0.48,0.116,0.014
1.1e-01,-0.48,0.112,0.01
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.48,0.116,0.014
1.1e-01,-0.52,0.112,0.014
1.1e-01,-0.48,0.116,0.014
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.48,0.112,0.014
1.1e-01,-0.48,0.116,0.014
1.1e-01,-0.48,0.12,0.014
1.1e-01,-0.48,0.112,0.014
1.1e-01,-0.48,0.112,0.014
1.1e-01,-0.48,0.108,0.014
1.1e-01,-0.48,0.108,0.014
1.1e-01,-0.48,0.116,0.014
1.1e-01,-0.48,0.108,0.014
1.1e-01,-0.48,0.116,0.014
1.1e-01,-0.48,0.112,0.014
1.1e-01,-0.48,0.112,0.014
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.48,0.116,0.014
1.1e-01,-0.48,0.116,0.018
1.1e-01,-0.44,0.116,0.018
1.1e-01,-0.48,0.116,0.014
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.48,0.112,0.01
1.1e-01,-0.48,0.116,0.014
1.1e-01,-0.48,0.116,0.014
1.1e-01,-0.48,0.116,0.018
1.1e-01,-0.52,0.116,0.014
1.1e-01,-0.52,0.112,0.018
1.1e-01,-0.48,0.112,0.014
1.1e-01,-0.48,0.116,0.018
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.48,0.112,0.014
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.48,0.116,0.014
1.1e-01,-0.48,0.116,0.014
1.1e-01,-0.48,0.116,0.014
1.1e-01,-0.48,0.116,0.014
1.1e-01,-0.4,0.112,0.014
1.1e-01,-0.48,0.108,0.014
1.1e-01,-0.48,0.112,0.014
1.1e-01,-0.48,0.116,0.01
1.1e-01,-0.48,0.112,0.014
1.1e-01,-0.44,0.112,0.018
1.1e-01,-0.48,0.112,0.014
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.52,0.116,0.014
1.1e-01,-0.48,0.112,0.018
1.1e-01,-0.48,0.116,0.014
1.1e-01,-0.48,0.116,0.014
1.1e-01,-0.48,0.116,0.014
1.1e-01,-0.48,0.116,0.014
1.1e-01,-0.52,0.116,0.018
1.1e-01,-0.48,0.112,0.014
1.1e-01,-0.48,0.112,0.018
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.48,0.116,0.01
1.1e-01,-0.48,0.116,0.014
1.1e-01,-0.48,0.112,0.014
1.1e-01,-0.44,0.112,0.018
1.1e-01,-0.44,0.116,0.018
1.1e-01,-0.48,0.116,0.014
1.1e-01,-0.44,0.112,0.018
1.1e-01,-0.48,0.112,0.014
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.44,0.116,0.018
1.1e-01,-0.48,0.112,0.014
1.1e-01,-0.48,0.116,0.01
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.4,0.112,0.014
1.1e-01,-0.48,0.112,0.014
1.1e-01,-0.44,0.108,0.014
1.1e-01,-0.44,0.112,0.018
1.1e-01,-0.48,0.112,0.014
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.48,0.116,0.014
1.1e-01,-0.48,0.116,0.014
1.1e-01,-0.48,0.112,0.014
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.48,0.112,0.014
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.48,0.116,0.014
1.1e-01,-0.48,0.112,0.014
1.1e-01,-0.48,0.116,0.014
1.1e-01,-0.48,0.108,0.018
1.1e-01,-0.44,0.116,0.018
1.1e-01,-0.48,0.112,0.014
1.1e-01,-0.48,0.112,0.014
1.1e-01,-0.48,0.116,0.01
1.1e-01,-0.4,0.112,0.018
1.1e-01,-0.48,0.116,0.014
1.1e-01,-0.44,0.116,0.01
1.1e-01,-0.4,0.108,0.014
1.1e-01,-0.4,0.112,0.014
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.48,0.112,0.014
1.1e-01,-0.48,0.112,0.014
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.48,0.116,0.014
1.1e-01,-0.48,0.116,0.01
1.1e-01,-0.48,0.112,0.014
1.1e-01,-0.48,0.112,0.014
1.1e-01,-0.48,0.112,0.018
1.1e-01,-0.48,0.116,0.014
1.1e-01,-0.48,0.112,0.014
1.1e-01,-0.48,0.108,0.014
1.1e-01,-0.48,0.108,0.018
1.1e-01,-0.44,0.112,0.01
1.1e-01,-0.44,0.116,0.018
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.44,0.108,0.018
1.1e-01,-0.48,0.112,0.018
1.1e-01,-0.4,0.112,0.014
1.1e-01,-0.44,0.108,0.014
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.44,0.116,0.018
1.1e-01,-0.48,0.112,0.014
1.1e-01,-0.4,0.112,0.014
1.1e-01,-0.44,0.116,0.018
1.1e-01,-0.44,0.112,0.018
1.1e-01,-0.48,0.116,0.018
1.1e-01,-0.48,0.112,0.014
1.1e-01,-0.44,0.112,0.018
1.1e-01,-0.44,0.116,0.018
1.1e-01,-0.44,0.108,0.018
1.1e-01,-0.48,0.116,0.018
1.1e-01,-0.48,0.112,0.014
1.1e-01,-0.48,0.116,0.014
1.1e-01,-0.48,0.116,0.014
1.1e-01,-0.48,0.108,0.014
1.1e-01,-0.4,0.116,0.018
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.4,0.116,0.018
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.52,0.116,0.014
1.1e-01,-0.48,0.112,0.014
1.1e-01,-0.4,0.112,0.014
1.1e-01,-0.48,0.116,0.014
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.48,0.112,0.018
1.1e-01,-0.48,0.112,0.014
1.1e-01,-0.48,0.116,0.014
1.1e-01,-0.48,0.116,0.014
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.48,0.112,0.014
1.1e-01,-0.4,0.112,0.014
1.1e-01,-0.44,0.112,0.018
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.44,0.108,0.014
1.1e-01,-0.48,0.116,0.014
1.1e-01,-0.48,0.108,0.01
1.1e-01,-0.48,0.112,0.014
1.1e-01,-0.44,0.108,0.014
1.1e-01,-0.44,0.116,0.018
1.1e-01,-0.48,0.116,0.014
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.44,0.116,0.018
1.1e-01,-0.48,0.112,0.014
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.48,0.108,0.01
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.48,0.112,0.014
1.1e-01,-0.48,0.112,0.014
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.48,0.112,0.014
1.1e-01,-0.44,0.112,0.018
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.48,0.116,0.01
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.48,0.112,0.014
1.1e-01,-0.48,0.112,0.014
1.1e-01,-0.48,0.112,0.014
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.48,0.112,0.018
1.1e-01,-0.44,0.108,0.014
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.48,0.112,0.018
1.1e-01,-0.36,0.108,0.014
1.1e-01,-0.48,0.116,0.01
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.44,0.108,0.014
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.44,0.116,0.01
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.44,0.112,0.018
1.1e-01,-0.44,0.112,0.018
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.52,0.112,0.018
1.1e-01,-0.44,0.112,0.018
1.1e-01,-0.48,0.116,0.014
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.44,0.112,0.018
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.44,0.112,0.01
1.1e-01,-0.48,0.116,0.018
1.1e-01,-0.44,0.116,0.018
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.48,0.116,0.018
1.1e-01,-0.44,0.108,0.018
1.1e-01,-0.44,0.112,0.018
1.1e-01,-0.48,0.116,0.018
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.44,0.112,0.01
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.52,0.116,0.014
1.1e-01,-0.44,0.12,0.014
1.1e-01,-0.44,0.116,0.018
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.4,0.112,0.014
1.1e-01,-0.48,0.116,0.014
1.1e-01,-0.48,0.116,0.014
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.48,0.112,0.014
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.48,0.112,0.014
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.44,0.112,0.018
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.44,0.116,0.01
1.1e-01,-0.44,0.112,0.018
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.44,0.108,0.014
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.48,0.116,0.018
1.1e-01,-0.48,0.116,0.018
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.48,0.112,0.018
1.1e-01,-0.44,0.112,0.018
1.1e-01,-0.4,0.112,0.014
1.1e-01,-0.44,0.112,0.01
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.48,0.116,0.014
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.48,0.112,0.014
1.1e-01,-0.48,0.116,0.014
1.1e-01,-0.48,0.116,0.014
1.1e-01,-0.48,0.112,0.014
1.1e-01,-0.44,0.112,0.018
1.1e-01,-0.48,0.116,0.014
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.44,0.116,0.01
1.1e-01,-0.44,0.116,0.018
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.44,0.116,0.01
1.1e-01,-0.4,0.116,0.018
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.48,0.116,0.014
1.1e-01,-0.48,0.116,0.014
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.4,0.112,0.014
1.1e-01,-0.44,0.116,0.018
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.44,0.116,0.018
1.1e-01,-0.44,0.116,0.018
1.1e-01,-0.36,0.116,0.014
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.48,0.112,0.014
1.1e-01,-0.44,0.116,0.018
1.1e-01,-0.44,0.116,0.018
1.1e-01,-0.4,0.116,0.018
1.1e-01,-0.4,0.112,0.022
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.4,0.12,0.018
1.1e-01,-0.4,0.116,0.01
1.1e-01,-0.4,0.116,0.018
1.1e-01,-0.4,0.116,0.01
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.4,0.112,0.014
1.1e-01,-0.4,0.116,0.022
1.1e-01,-0.48,0.112,0.006
1.1e-01,-0.44,0.116,0.01
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.48,0.112,0.014
1.1e-01,-0.4,0.112,0.014
1.1e-01,-0.48,0.12,0.014
1.1e-01,-0.44,0.112,0.01
1.1e-01,-0.48,0.112,0.018
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.48,0.116,0.01
1.1e-01,-0.4,0.112,0.014
1.1e-01,-0.4,0.112,0.014
1.1e-01,-0.44,0.116,0.018
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.4,0.116,0.01
1.1e-01,-0.48,0.116,0.018
1.1e-01,-0.4,0.112,0.014
1.1e-01,-0.44,0.116,0.01
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.48,0.116,0.022
1.1e-01,-0.4,0.116,0.01
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.4,0.116,0.018
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.4,0.112,0.01
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.48,0.116,0.014
1.1e-01,-0.4,0.112,0.018
1.1e-01,-0.48,0.108,0.01
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.44,0.112,0.018
1.1e-01,-0.44,0.108,0.014
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.48,0.116,0.014
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.48,0.116,0.014
1.1e-01,-0.4,0.116,0.01
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.4,0.112,0.014
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.4,0.112,0.018
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.4,0.116,0.018
1.1e-01,-0.4,0.112,0.014
1.1e-01,-0.4,0.112,0.014
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.4,0.116,0.018
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.44,0.116,0.018
1.1e-01,-0.4,0.112,0.014
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.36,0.116,0.014
1.1e-01,-0.4,0.112,0.018
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.48,0.108,0.014
1.1e-01,-0.4,0.116,0.018
1.1e-01,-0.48,0.112,0.014
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.44,0.112,0.018
1.1e-01,-0.4,0.116,0.018
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.48,0.112,0.014
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.44,0.108,0.006
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.4,0.116,0.018
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.36,0.112,0.014
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.4,0.112,0.014
1.1e-01,-0.4,0.116,0.018
1.1e-01,-0.4,0.112,0.018
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.44,0.104,0.014
1.1e-01,-0.48,0.112,0.014
1.1e-01,-0.48,0.112,0.014
1.1e-01,-0.44,0.116,0.018
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.4,0.112,0.01
1.1e-01,-0.48,0.116,0.014
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.4,0.112,0.014
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.48,0.116,0.014
1.1e-01,-0.4,0.112,0.014
1.1e-01,-0.4,0.112,0.014
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.48,0.112,0.014
1.1e-01,-0.44,0.108,0.018
1.1e-01,-0.4,0.116,0.018
1.1e-01,-0.4,0.112,0.018
1.1e-01,-0.36,0.108,0.014
1.1e-01,-0.4,0.112,0.01
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.44,0.116,0.018
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.4,0.108,0.014
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.4,0.108,0.014
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.4,0.112,0.014
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.48,0.12,0.018
1.1e-01,-0.4,0.108,0.014
1.1e-01,-0.44,0.108,0.018
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.4,0.112,0.014
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.4,0.112,0.014
1.1e-01,-0.4,0.112,0.018
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.44,0.112,0.01
1.1e-01,-0.4,0.112,0.014
1.1e-01,-0.44,0.112,0.01
1.1e-01,-0.4,0.108,0.014
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.4,0.112,0.018
1.1e-01,-0.4,0.112,0.014
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.44,0.112,0.018
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.4,0.116,0.018
1.1e-01,-0.4,0.112,0.018
1.1e-01,-0.48,0.112,0.014
1.1e-01,-0.4,0.112,0.014
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.48,0.112,0.014
1.1e-01,-0.36,0.112,0.014
1.1e-01,-0.4,0.112,0.014
1.1e-01,-0.44,0.112,0.018
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.4,0.116,0.018
1.1e-01,-0.44,0.116,0.018
1.1e-01,-0.44,0.112,0.018
1.1e-01,-0.4,0.112,0.014
1.1e-01,-0.48,0.112,0.014
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.4,0.108,0.014
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.4,0.112,0.018
1.1e-01,-0.4,0.108,0.014
1.1e-01,-0.44,0.108,0.01
1.1e-01,-0.44,0.112,0.01
1.1e-01,-0.4,0.112,0.014
1.1e-01,-0.4,0.116,0.022
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.4,0.112,0.014
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.4,0.112,0.018
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.36,0.112,0.01
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.48,0.112,0.014
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.4,0.112,0.01
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.4,0.116,0.018
1.1e-01,-0.4,0.112,0.014
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.44,0.108,0.018
1.1e-01,-0.44,0.108,0.018
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.44,0.112,0.018
1.1e-01,-0.36,0.112,0.018
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.44,0.108,0.014
1.1e-01,-0.4,0.116,0.018
1.1e-01,-0.4,0.112,0.014
1.1e-01,-0.44,0.116,0.018
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.4,0.112,0.018
1.1e-01,-0.4,0.112,0.01
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.48,0.116,0.018
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.4,0.116,0.018
1.1e-01,-0.36,0.112,0.014
1.1e-01,-0.4,0.112,0.014
1.1e-01,-0.44,0.116,0.018
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.4,0.116,0.018
1.1e-01,-0.4,0.108,0.014
1.1e-01,-0.4,0.108,0.014
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.4,0.116,0.01
1.1e-01,-0.4,0.112,0.014
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.4,0.112,0.018
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.4,0.116,0.018
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.4,0.116,0.022
1.1e-01,-0.44,0.116,0.018
1.1e-01,-0.36,0.116,0.014
1.1e-01,-0.4,0.112,0.014
1.1e-01,-0.36,0.116,0.014
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.4,0.116,0.018
1.1e-01,-0.4,0.116,0.018
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.44,0.108,0.014
1.1e-01,-0.4,0.12,0.014
1.1e-01,-0.44,0.112,0.018
1.1e-01,-0.4,0.112,0.014
1.1e-01,-0.4,0.112,0.018
1.1e-01,-0.4,0.108,0.014
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.4,0.112,0.018
1.1e-01,-0.4,0.108,0.014
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.4,0.108,0.018
1.1e-01,-0.44,0.116,0.018
1.1e-01,-0.4,0.112,0.014
1.1e-01,-0.44,0.116,0.018
1.1e-01,-0.4,0.112,0.014
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.4,0.116,0.018
1.1e-01,-0.4,0.116,0.018
1.1e-01,-0.4,0.112,0.014
1.1e-01,-0.4,0.112,0.014
1.1e-01,-0.36,0.116,0.01
1.1e-01,-0.4,0.116,0.018
1.1e-01,-0.4,0.116,0.018
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.36,0.116,0.018
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.4,0.112,0.014
1.1e-01,-0.4,0.112,0.018
1.1e-01,-0.36,0.116,0.014
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.36,0.112,0.014
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.4,0.112,0.018
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.4,0.112,0.014
1.1e-01,-0.4,0.112,0.01
1.1e-01,-0.4,0.112,0.014
1.1e-01,-0.4,0.112,0.018
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.4,0.112,0.014
1.1e-01,-0.44,0.116,0.018
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.4,0.112,0.018
1.1e-01,-0.4,0.112,0.018
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.4,0.112,0.01
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.44,0.116,0.018
1.1e-01,-0.4,0.112,0.018
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.36,0.112,0.014
1.1e-01,-0.4,0.116,0.018
1.1e-01,-0.48,0.112,0.014
1.1e-01,-0.48,0.112,0.018
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.44,0.116,0.018
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.32,0.112,0.018
1.1e-01,-0.44,0.108,0.002
1.1e-01,-0.36,0.116,0.014
1.1e-01,-0.36,0.116,0.014
1.1e-01,-0.36,0.116,0.018
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.44,0.112,0.01
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.4,0.116,0.018
1.1e-01,-0.36,0.112,0.014
1.1e-01,-0.4,0.112,0.014
1.1e-01,-0.36,0.112,0.014
1.1e-01,-0.44,0.116,0.018
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.4,0.112,0.018
1.1e-01,-0.44,0.12,0.018
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.48,0.116,0.018
1.1e-01,-0.4,0.112,0.018
1.1e-01,-0.36,0.112,0.018
1.1e-01,-0.36,0.116,0.01
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.36,0.116,0.014
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.48,0.116,0.018
1.1e-01,-0.4,0.112,0.014
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.4,0.112,0.018
1.1e-01,-0.44,0.116,0.018
1.1e-01,-0.44,0.112,0.018
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.4,0.112,0.014
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.36,0.116,0.014
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.4,0.116,0.018
1.1e-01,-0.4,0.112,0.018
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.4,0.112,0.018
1.1e-01,-0.4,0.112,0.014
1.1e-01,-0.4,0.112,0.014
1.1e-01,-0.36,0.112,0.018
1.1e-01,-0.4,0.116,0.01
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.36,0.112,0.018
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.4,0.112,0.018
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.36,0.112,0.014
1.1e-01,-0.4,0.112,0.018
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.36,0.112,0.014
1.1e-01,-0.36,0.116,0.014
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.44,0.112,0.014
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.4,0.116,0.018
1.1e-01,-0.4,0.116,0.014
1.1e-01,-0.4,0.116,0.018
1.1e-01,-0.4,0.116,0.018
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.4,0.116,0.018
1.1e-01,-0.4,0.108,0.014
1.1e-01,-0.4,0.112,0.014
1.1e-01,-0.36,0.112,0.014
1.1e-01,-0.4,0.116,0.018
1.1e-01,-0.4,0.112,0.01
1.1e-01,-0.4,0.112,0.014
1.1e-01,-0.36,0.112,0.014
1.1e-01,-0.44,0.116,0.014
1.1e-01,-0.4,0.116,0.014
