Model,MDO3014
Firmware Version,1.20

Waveform Type,ANALOG,,,
3.397000e-03,5.02375,0.034375,0.245313,-0.00082625
3.398000e-03,5.00344,0.034375,0.19375,-0.00073625
3.399000e-03,5.01375,0.0351562,0.195312,-0.00079125
3.400000e-03,5.00344,-0.0539062,0.242188,-0.00091125
3.401000e-03,5.00844,0.0335937,0.265625,-0.000711563
3.402000e-03,5.02313,-0.0789063,0.26875,-0.000796563
3.403000e-03,5.03875,-0.065625,0.142188,-0.000641563
3.404000e-03,4.99375,-0.003125,0.21875,-0.000946563
3.405000e-03,5.02875,-0.0671875,0.192187,-0.000766563
3.406000e-03,5.01844,-0.0289063,0.270312,-0.000776563
3.407000e-03,5.02875,-0.040625,0.31875,-0.00070625
3.408000e-03,5.02875,-0.053125,0.16875,-0.00081125
3.409000e-03,5.01406,-0.0515625,0.19375,-0.00075125
3.410000e-03,5.03844,-0.0289063,0.26875,-0.000526563
3.411000e-03,5.00844,-0.00234375,0.24375,-0.000796563
3.412000e-03,5.01906,-0.003125,0.245313,-0.000785938
3.413000e-03,5.01906,-0.003125,0.167188,-0.000781563
3.414000e-03,5.03344,-0.065625,0.26875,-0.00086125
3.415000e-03,5.03313,-0.0296875,0.290625,-0.00102125
3.416000e-03,5.02813,-0.00390625,0.217187,-0.000972188
3.417000e-03,5.01406,0.0476563,0.29375,-0.00102094
3.418000e-03,5.01344,-0.028125,0.192187,-0.00092625
3.419000e-03,5.01344,-0.0539062,0.392188,-0.000591563
3.420000e-03,5.03906,0.0234375,0.19375,-0.000455938
3.421000e-03,5.04312,-0.0164063,0.217187,-0.000636563
3.422000e-03,5.00344,-0.0539062,0.292188,-0.000681563
3.423000e-03,5.02406,-0.0140625,0.146875,-0.000560938
3.424000e-03,5.01344,-0.0164063,0.24375,-0.000586563
3.425000e-03,5.02875,-0.0289063,0.34375,-0.000571563
3.426000e-03,5.01906,-0.040625,0.19375,-0.00060625
3.427000e-03,5.01312,-0.0539062,0.292188,-0.000516563
3.428000e-03,4.98375,0.0101562,0.24375,-0.00064625
3.429000e-03,5.02875,-0.015625,0.24375,-0.00081625
3.430000e-03,5.03344,-0.003125,0.24375,-0.000836563
3.431000e-03,5.02375,0.059375,0.242188,-0.00081125
3.432000e-03,5.02844,-0.040625,0.292188,-0.00077625
3.433000e-03,4.98344,-0.028125,0.192187,-0.000811875
3.434000e-03,5.00812,-0.015625,0.292188,-0.000796563
3.435000e-03,5.02875,-0.0664062,0.31875,-0.00067125
3.436000e-03,5.02844,-0.00390625,0.26875,-0.000621563
3.437000e-03,5.01375,-0.0296875,0.21875,-0.000796563
3.438000e-03,5.02844,-0.078125,0.267188,-0.000611563
3.439000e-03,5.02875,0.0601562,0.242188,-0.000700938
3.440000e-03,5.02844,-0.0164063,0.267188,-0.00084125
3.441000e-03,5.03906,-0.078125,0.270312,-0.000805938
3.442000e-03,5.03313,0.021875,0.292188,-0.00083625
3.443000e-03,4.99875,0.0453125,0.21875,-0.000661563
3.444000e-03,5.02406,-0.0148437,0.24375,-0.000790625
3.445000e-03,5.01875,-0.0648438,0.14375,-0.000850938
3.446000e-03,5.02375,-0.065625,0.195312,-0.00104656
3.447000e-03,5.03344,-0.116406,0.31875,-0.00096125
3.448000e-03,5.02813,-0.0304687,0.290625,-0.0010325
3.449000e-03,5.02406,0.0226562,0.24375,-0.000951563
3.450000e-03,5.02906,-0.0289063,0.270312,-0.00082625
3.451000e-03,5.02344,0.0335937,0.19375,-0.00093625
3.452000e-03,5.05375,0.021875,0.217187,-0.00093625
3.453000e-03,5.03844,-0.00390625,0.367188,-0.00107125
3.454000e-03,5.06344,0.034375,0.24375,-0.00117156
3.455000e-03,5.02406,-0.0140625,0.220313,-0.00121625
3.456000e-03,5.02344,-0.028125,0.24375,-0.00120156
3.457000e-03,5.01875,-0.0664062,0.167188,-0.00113688
3.458000e-03,5.02406,0.0210937,0.242188,-0.000981563
3.459000e-03,5.04375,-0.028125,0.242188,-0.000941563
3.460000e-03,5.01875,-0.0148437,0.19375,-0.000820938
3.461000e-03,5.02875,-0.00234375,0.220313,-0.00107125
3.462000e-03,5.03375,-0.040625,0.21875,-0.00104156
3.463000e-03,5.01875,-0.0164063,0.26875,-0.00097125
3.464000e-03,5.01375,0.0351562,0.39375,-0.00083625
3.465000e-03,5.01844,0.0078125,0.190625,-0.000866875
3.466000e-03,5.03844,-0.003125,0.117188,-0.000921563
3.467000e-03,5.01375,0.009375,0.21875,-0.00054625
3.468000e-03,5.03375,-0.00234375,0.320312,-0.00054625
3.469000e-03,5.00344,-0.0414063,0.14375,-0.000675938
3.470000e-03,5.03844,-0.015625,0.29375,-0.000751563
3.471000e-03,5.03375,0.0351562,0.295312,-0.00080125
3.472000e-03,5.04344,-0.003125,0.26875,-0.000626875
3.473000e-03,5.04375,-0.003125,0.14375,-0.000651563
3.474000e-03,5.02344,-0.065625,0.267188,-0.00082625
3.475000e-03,5.05344,0.00859375,0.21875,-0.000650938
3.476000e-03,5.02375,-0.003125,0.270312,-0.00073625
3.477000e-03,5.04375,0.034375,0.370313,-0.00063625
3.478000e-03,5.01344,-0.003125,0.24375,-0.000885938
3.479000e-03,5.01875,0.021875,0.217187,-0.000766563
3.480000e-03,5.03313,0.0328125,0.340625,-0.000761875
3.481000e-03,5.02875,0.034375,0.21875,-0.00059625
3.482000e-03,5.01844,-0.040625,0.31875,-0.00059625
3.483000e-03,5.02813,-0.0789063,0.267188,-0.00064625
3.484000e-03,5.02906,-0.0273438,0.245313,-0.000660938
3.485000e-03,5.02344,-0.090625,0.342187,-0.000701875
3.486000e-03,5.03375,-0.00390625,0.16875,-0.000866563
3.487000e-03,5.02906,-0.00234375,0.221875,-0.000900938
3.488000e-03,5.02375,-0.003125,0.31875,-0.000886563
3.489000e-03,5.02875,-0.028125,0.26875,-0.00100656
3.490000e-03,5.00875,0.00859375,0.24375,-0.00079125
3.491000e-03,5.03844,0.021875,0.295312,-0.00104156
3.492000e-03,5.02906,-0.0164063,0.31875,-0.000715938
3.493000e-03,5.03844,-0.00390625,0.292188,-0.000751875
3.494000e-03,5.01344,-0.00390625,0.342187,-0.000941563
3.495000e-03,5.03906,-0.015625,0.31875,-0.00077125
3.496000e-03,5.03375,-0.040625,0.24375,-0.00074125
3.497000e-03,5.03313,-0.015625,0.192187,-0.00070625
3.498000e-03,4.99812,-0.0539062,0.165625,-0.00063125
3.499000e-03,5.03375,-0.053125,0.217187,-0.00056125
3.500000e-03,5.01375,-0.0164063,0.345313,-0.00083125
3.501000e-03,5.04875,-0.003125,0.345313,-0.00069625
3.502000e-03,5.00844,0.071875,0.165625,-0.000886875
3.503000e-03,5.04375,-0.003125,0.195312,-0.00104063
3.504000e-03,5.02375,0.034375,0.270312,-0.00079625
3.505000e-03,5.01406,-0.0523438,0.24375,-0.000775625
3.506000e-03,5.04344,0.021875,0.267188,-0.000651563
3.507000e-03,5.02375,-0.078125,0.342187,-0.00070625
3.508000e-03,5.02375,0.046875,0.245313,-0.00074125
3.509000e-03,5.01875,-0.0148437,0.270312,-0.00059625
3.510000e-03,5.01375,-0.015625,0.19375,-0.000605938
3.511000e-03,5.01875,-0.065625,0.11875,-0.000566563
3.512000e-03,5.01812,-0.0546875,0.165625,-0.000547188
3.513000e-03,5.02344,-0.015625,0.19375,-0.000601563
3.514000e-03,5.03406,-0.028125,0.24375,-0.00047125
3.515000e-03,5.05375,-0.0789063,0.317187,-0.00055625
3.516000e-03,5.03906,0.009375,0.195312,-0.000525938
3.517000e-03,5.02344,-0.0546875,0.342187,-0.000736875
3.518000e-03,5.02344,0.00859375,0.240625,-0.000696563
3.519000e-03,5.02875,-0.0148437,0.342187,-0.000765625
3.520000e-03,5.04875,-0.003125,0.14375,-0.00066125
3.521000e-03,5.00906,-0.015625,0.317187,-0.000546563
3.522000e-03,5.02375,-0.040625,0.14375,-0.000606563
3.523000e-03,5.02344,-0.053125,0.24375,-0.000505625
3.524000e-03,5.01875,0.009375,0.14375,-0.00059125
3.525000e-03,5.02375,-0.078125,0.267188,-0.000661563
3.526000e-03,5.03375,0.0210937,0.167188,-0.000756563
3.527000e-03,5.03906,-0.078125,0.36875,-0.000770938
3.528000e-03,5.03906,-0.00234375,0.21875,-0.000890625
3.529000e-03,5.02375,-0.0164063,0.21875,-0.000671875
3.530000e-03,5.01344,-0.0664062,0.242188,-0.00083125
3.531000e-03,5.02344,-0.0289063,0.26875,-0.000601875
3.532000e-03,5.04875,-0.040625,0.14375,-0.000775938
3.533000e-03,5.02406,-0.00234375,0.26875,-0.000835625
3.534000e-03,5.02875,-0.0414063,0.26875,-0.000861563
3.535000e-03,5.02375,-0.0414063,0.245313,-0.00079625
3.536000e-03,5.05375,-0.003125,0.14375,-0.00074125
3.537000e-03,5.00875,-0.028125,0.21875,-0.000640938
3.538000e-03,4.99844,-0.0046875,0.190625,-0.000731563
3.539000e-03,5.02344,0.0203125,0.167188,-0.000516563
3.540000e-03,5.02375,-0.003125,0.317187,-0.00055625
3.541000e-03,5.01875,-0.040625,0.29375,-0.000830938
3.542000e-03,5.02375,-0.00390625,0.270312,-0.000745938
3.543000e-03,5.02344,0.021875,0.26875,-0.000731563
3.544000e-03,5.04312,0.0203125,0.140625,-0.000756563
3.545000e-03,5.02375,0.0351562,0.24375,-0.000641563
3.546000e-03,5.03375,-0.115625,0.167188,-0.000755938
3.547000e-03,5.02344,0.00859375,0.292188,-0.00053125
3.548000e-03,5.03437,0.0226562,0.11875,-0.000710625
3.549000e-03,5.01812,0.046875,0.267188,-0.000641563
3.550000e-03,5.00375,-0.0414063,0.290625,-0.000796563
3.551000e-03,5.02906,0.00859375,0.29375,-0.00073625
3.552000e-03,5.02344,0.0335937,0.290625,-0.00090625
3.553000e-03,5.01906,-0.003125,0.19375,-0.00087125
3.554000e-03,5.04344,-0.0671875,0.26875,-0.00091625
3.555000e-03,5.02406,-0.0273438,0.39375,-0.00099625
3.556000e-03,5.02406,-0.00390625,0.14375,-0.00094125
3.557000e-03,5.02844,0.00859375,0.267188,-0.00099125
3.558000e-03,5.01875,-0.00390625,0.217187,-0.000876875
3.559000e-03,5.02406,-0.040625,0.270312,-0.000815938
3.560000e-03,5.02875,-0.00234375,0.320312,-0.00085125
3.561000e-03,5.01344,-0.0171875,0.290625,-0.000751563
3.562000e-03,5.04375,-0.0414063,0.192187,-0.000806563
3.563000e-03,5.03375,-0.0164063,0.117188,-0.000906563
3.564000e-03,5.02875,-0.028125,0.270312,-0.000915938
3.565000e-03,5.01406,-0.015625,0.34375,-0.00103125
3.566000e-03,5.00375,-0.0289063,0.292188,-0.000801563
3.567000e-03,5.01406,0.021875,0.29375,-0.00073625
3.568000e-03,5.01875,0.0851562,0.19375,-0.00074625
3.569000e-03,5.02844,0.021875,0.29375,-0.00071125
3.570000e-03,5.02813,0.0460937,0.31875,-0.000536563
3.571000e-03,5.03344,-0.040625,0.31875,-0.000846563
3.572000e-03,5.03375,0.00859375,0.217187,-0.00083125
3.573000e-03,5.02875,0.0226562,0.245313,-0.00112094
3.574000e-03,5.01906,0.009375,0.270312,-0.000965938
3.575000e-03,5.03344,-0.00390625,0.265625,-0.000856563
3.576000e-03,5.03812,-0.0421875,0.390625,-0.000832188
3.577000e-03,5.01875,-0.0523438,0.29375,-0.00073625
3.578000e-03,5.03406,-0.065625,0.21875,-0.00072125
3.579000e-03,5.00875,-0.0539062,0.217187,-0.000726563
3.580000e-03,5.02406,-0.0140625,0.221875,-0.000695625
3.581000e-03,5.01844,0.0195312,0.267188,-0.000521875
3.582000e-03,5.03844,-0.0171875,0.167188,-0.000671563
3.583000e-03,5.02375,-0.003125,0.26875,-0.00064625
3.584000e-03,5.01844,-0.0164063,0.26875,-0.000710938
3.585000e-03,5.01844,0.0476563,0.167188,-0.000915938
3.586000e-03,5.03812,-0.0171875,0.242188,-0.000776563
3.587000e-03,5.04375,-0.00234375,0.292188,-0.00069625
3.588000e-03,5.01375,0.009375,0.217187,-0.000755938
3.589000e-03,5.01844,-0.0539062,0.142188,-0.000901875
3.590000e-03,5.03344,-0.065625,0.317187,-0.000621875
3.591000e-03,5.01406,0.009375,0.21875,-0.000830625
3.592000e-03,5.01875,-0.0765625,0.245313,-0.00063625
3.593000e-03,5.02813,-0.0289063,0.215625,-0.000506563
3.594000e-03,5.01344,-0.0164063,0.265625,-0.000751875
3.595000e-03,5.04375,-0.0539062,0.220313,-0.000391875
3.596000e-03,5.02875,-0.003125,0.19375,-0.00038125
3.597000e-03,5.03406,0.071875,0.24375,-0.000440938
3.598000e-03,5.03844,0.0328125,0.090625,-0.000456875
3.599000e-03,5.02406,-0.015625,0.195312,-0.00068125
3.600000e-03,5.03437,-0.040625,0.21875,-0.000580938
3.601000e-03,5.03906,0.021875,0.195312,-0.00102125
3.602000e-03,5.03375,-0.040625,0.267188,-0.000891563
3.603000e-03,5.00844,-0.0648438,0.245313,-0.00104125
3.604000e-03,5.03906,-0.0539062,0.36875,-0.00074625
3.605000e-03,5.01938,-0.0523438,0.223437,-0.000750938
3.606000e-03,5.04437,-0.0523438,0.220313,-0.000740938
3.607000e-03,5.00344,-0.00390625,0.215625,-0.000717188
3.608000e-03,5.01812,-0.0671875,0.240625,-0.000841875
3.609000e-03,5.02875,0.0460937,0.14375,-0.00096125
3.610000e-03,5.02875,-0.0414063,0.370313,-0.00102125
3.611000e-03,5.03313,-0.0421875,0.292188,-0.00112688
3.612000e-03,5.01938,0.0351562,0.146875,-0.00108094
3.613000e-03,5.02344,-0.00390625,0.265625,-0.00108156
3.614000e-03,5.01844,-0.0164063,0.217187,-0.000986563
3.615000e-03,5.02344,-0.0289063,0.217187,-0.000816563
3.616000e-03,5.02844,-0.115625,0.245313,-0.000951563
3.617000e-03,5.02875,-0.003125,0.195312,-0.000920938
3.618000e-03,5.01344,-0.0289063,0.26875,-0.000801563
3.619000e-03,5.02375,-0.0046875,0.267188,-0.00090625
3.620000e-03,5.04375,-0.015625,0.345313,-0.000875938
3.621000e-03,5.03344,-0.0046875,0.217187,-0.000526563
3.622000e-03,5.04344,0.034375,0.267188,-0.000631563
3.623000e-03,5.02375,-0.028125,0.170312,-0.00064125
3.624000e-03,5.01906,-0.00234375,0.220313,-0.00063625
3.625000e-03,5.03313,-0.0046875,0.392188,-0.000716875
3.626000e-03,5.03344,-0.040625,0.242188,-0.000711563
3.627000e-03,5.01344,-0.0179688,0.267188,-0.00072125
3.628000e-03,5.04375,-0.065625,0.19375,-0.00072625
3.629000e-03,4.99875,0.009375,0.21875,-0.00065625
3.630000e-03,5.03313,-0.0296875,0.165625,-0.000811875
3.631000e-03,5.03875,0.021875,0.19375,-0.000690938
3.632000e-03,5.01375,0.0101562,0.24375,-0.000650938
3.633000e-03,5.00875,0.0101562,0.170312,-0.000866563
3.634000e-03,5.00844,0.009375,0.245313,-0.000761563
3.635000e-03,5.03375,0.021875,0.29375,-0.00066625
3.636000e-03,5.03875,-0.103125,0.29375,-0.000716563
3.637000e-03,5.03375,-0.00234375,0.16875,-0.000750938
3.638000e-03,5.01844,0.0101562,0.245313,-0.000765938
3.639000e-03,5.02375,0.009375,0.242188,-0.000770938
3.640000e-03,5.01844,0.0578125,0.265625,-0.000771563
3.641000e-03,5.02875,-0.090625,0.24375,-0.000785938
3.642000e-03,5.03375,-0.065625,0.270312,-0.000546563
3.643000e-03,5.04312,-0.0414063,0.315625,-0.000541563
3.644000e-03,5.01906,0.0234375,0.246875,-0.000465938
3.645000e-03,5.01812,-0.028125,0.214063,-0.000536875
3.646000e-03,5.03844,-0.0164063,0.292188,-0.000541563
3.647000e-03,5.01844,-0.078125,0.26875,-0.00057125
3.648000e-03,5.03844,0.0226562,0.242188,-0.000856563
3.649000e-03,5.02875,-0.040625,0.245313,-0.000710938
3.650000e-03,5.01844,-0.0546875,0.165625,-0.000981563
3.651000e-03,5.01906,-0.040625,0.242188,-0.00096625
3.652000e-03,5.02875,-0.028125,0.24375,-0.00105094
3.653000e-03,5.03313,0.0210937,0.217187,-0.000871563
3.654000e-03,5.02906,-0.00390625,0.192187,-0.00090125
3.655000e-03,5.03875,-0.0273438,0.245313,-0.000845938
3.656000e-03,5.01906,-0.028125,0.16875,-0.00075625
3.657000e-03,5.02313,0.00859375,0.342187,-0.000861563
3.658000e-03,5.01875,-0.065625,0.21875,-0.00089125
3.659000e-03,5.00812,0.0078125,0.16875,-0.000731563
3.660000e-03,5.00906,-0.078125,0.14375,-0.00090125
3.661000e-03,5.01406,-0.028125,0.245313,-0.00071125
3.662000e-03,5.02313,-0.0171875,0.265625,-0.000566875
3.663000e-03,5.04406,-0.0273438,0.16875,-0.000575938
3.664000e-03,5.02875,0.0210937,0.26875,-0.000561563
3.665000e-03,5.03875,0.021875,0.31875,-0.000570938
3.666000e-03,5.02375,-0.0539062,0.290625,-0.000611563
3.667000e-03,5.01844,-0.0414063,0.292188,-0.000585938
3.668000e-03,5.02844,0.0453125,0.242188,-0.00075625
3.669000e-03,5.03406,-0.015625,0.171875,-0.000660625
3.670000e-03,5.01906,-0.0523438,0.26875,-0.000735938
3.671000e-03,5.00875,-0.0289063,0.292188,-0.00066125
3.672000e-03,5.02813,-0.0296875,0.215625,-0.000676563
3.673000e-03,5.03906,-0.0148437,0.19375,-0.000695938
3.674000e-03,5.01906,-0.0398438,0.19375,-0.00056125
3.675000e-03,5.01781,-0.0289063,0.242188,-0.000566563
3.676000e-03,5.01938,0.0234375,0.348437,-0.000755938
3.677000e-03,5.04844,-0.0554688,0.26875,-0.00066625
3.678000e-03,5.02344,0.0328125,0.217187,-0.00101156
3.679000e-03,5.01406,-0.003125,0.217187,-0.00102125
3.680000e-03,5.02906,0.00859375,0.29375,-0.00101625
3.681000e-03,5.03906,-0.0914063,0.320312,-0.00114125
3.682000e-03,5.02344,0.00703125,0.215625,-0.000911563
3.683000e-03,5.02875,-0.003125,0.29375,-0.00076125
3.684000e-03,4.99406,0.0101562,0.292188,-0.000585938
3.685000e-03,5.02375,-0.0273438,0.242188,-0.000586563
3.686000e-03,5.03313,-0.0289063,0.292188,-0.000681563
3.687000e-03,5.01906,-0.00234375,0.31875,-0.00058125
3.688000e-03,5.02344,-0.00234375,0.220313,-0.00091125
3.689000e-03,5.01375,0.034375,0.217187,-0.000891563
3.690000e-03,5.01375,-0.0523438,0.21875,-0.00113156
3.691000e-03,5.01844,-0.00390625,0.29375,-0.00105156
3.692000e-03,5.02344,-0.040625,0.11875,-0.00105656
3.693000e-03,5.01875,-0.00234375,0.320312,-0.000855938
3.694000e-03,5.02344,-0.0289063,0.192187,-0.00106625
3.695000e-03,5.01875,-0.103125,0.29375,-0.00080125
3.696000e-03,5.00875,-0.0390625,0.19375,-0.00103125
3.697000e-03,5.04406,-0.065625,0.24375,-0.00073625
3.698000e-03,5.03344,0.021875,0.242188,-0.00077125
3.699000e-03,5.03875,-0.003125,0.21875,-0.000755938
3.700000e-03,5.02313,-0.0789063,0.317187,-0.000666563
3.701000e-03,5.01406,0.0109375,0.245313,-0.00084625
3.702000e-03,4.99875,0.0226562,0.34375,-0.000845938
3.703000e-03,4.99844,-0.0289063,0.26875,-0.000691563
3.704000e-03,5.02813,-0.0421875,0.190625,-0.000861875
3.705000e-03,5.02906,-0.103125,0.295312,-0.00085125
3.706000e-03,5.02375,0.0476563,0.270312,-0.000710938
3.707000e-03,5.01844,0.00703125,0.240625,-0.000916875
3.708000e-03,5.01438,-0.0765625,0.248437,-0.000930938
3.709000e-03,5.01344,0.0078125,0.217187,-0.000936563
3.710000e-03,4.99875,-0.003125,0.267188,-0.00099125
3.711000e-03,5.00344,0.0210937,0.192187,-0.00081125
3.712000e-03,5.03375,0.0351562,0.295312,-0.00108094
3.713000e-03,5.02375,-0.015625,0.167188,-0.00105625
3.714000e-03,5.03344,-0.00390625,0.190625,-0.000856875
3.715000e-03,5.02875,-0.040625,0.19375,-0.000906563
3.716000e-03,5.04344,-0.028125,0.245313,-0.00121156
3.717000e-03,5.02344,-0.0523438,0.317187,-0.000836563
3.718000e-03,5.03375,-0.040625,0.24375,-0.000926563
3.719000e-03,5.02906,-0.0523438,0.16875,-0.00100625
3.720000e-03,5.02375,-0.0148437,0.320312,-0.00089125
3.721000e-03,5.01844,-0.053125,0.192187,-0.000841563
3.722000e-03,5.02375,0.009375,0.192187,-0.00073125
3.723000e-03,5.03844,-0.028125,0.267188,-0.000596563
3.724000e-03,5.02844,-0.0289063,0.34375,-0.000571875
3.725000e-03,5.01906,-0.003125,0.19375,-0.000650625
3.726000e-03,5.03844,0.00859375,0.242188,-0.000621875
3.727000e-03,5.00875,-0.0046875,0.317187,-0.00060625
3.728000e-03,5.02875,-0.0164063,0.21875,-0.00070125
3.729000e-03,5.02406,-0.003125,0.21875,-0.00085125
3.730000e-03,5.01875,0.009375,0.292188,-0.000706563
3.731000e-03,5.00875,-0.065625,0.195312,-0.00083625
3.732000e-03,5.02344,-0.015625,0.242188,-0.000791563
3.733000e-03,5.02438,-0.0515625,0.271875,-0.000865313
3.734000e-03,5.02906,-0.028125,0.195312,-0.00083625
3.735000e-03,5.00844,-0.0164063,0.34375,-0.00084125
3.736000e-03,5.02844,-0.0296875,0.290625,-0.000721875
3.737000e-03,5.02906,-0.0640625,0.221875,-0.000935625
3.738000e-03,5.01875,-0.015625,0.19375,-0.00082625
3.739000e-03,5.02313,-0.0539062,0.26875,-0.000861563
3.740000e-03,5.01438,-0.015625,0.245313,-0.000935625
3.741000e-03,5.01344,-0.0164063,0.192187,-0.000841875
3.742000e-03,5.00375,0.00859375,0.192187,-0.00070625
3.743000e-03,5.02375,-0.028125,0.240625,-0.000696563
3.744000e-03,5.02375,-0.0273438,0.245313,-0.000865938
3.745000e-03,5.02375,-0.028125,0.31875,-0.000936563
3.746000e-03,5.02313,-0.0671875,0.192187,-0.000981563
3.747000e-03,5.01375,-0.015625,0.217187,-0.000725938
3.748000e-03,5.02406,-0.0148437,0.19375,-0.00071625
3.749000e-03,5.03313,-0.0164063,0.29375,-0.000636563
3.750000e-03,5.01375,0.009375,0.242188,-0.00064125
3.751000e-03,5.03375,-0.0398438,0.16875,-0.000585938
3.752000e-03,5.01375,0.0101562,0.246875,-0.000340938
3.753000e-03,5.02844,-0.003125,0.21875,-0.00061625
3.754000e-03,5.02344,0.0210937,0.142188,-0.000416563
3.755000e-03,5.02844,0.021875,0.29375,-0.00053625
3.756000e-03,5.03344,-0.0796875,0.340625,-0.000816563
3.757000e-03,5.03406,0.0476563,0.346875,-0.000935625
3.758000e-03,5.01344,-0.040625,0.21875,-0.000871875
3.759000e-03,5.02844,-0.028125,0.242188,-0.00106625
3.760000e-03,5.01844,-0.0289063,0.29375,-0.00113188
3.761000e-03,5.01375,-0.0148437,0.192187,-0.00086625
3.762000e-03,5.03875,-0.00390625,0.167188,-0.00093625
3.763000e-03,5.00844,-0.0414063,0.24375,-0.00099125
3.764000e-03,5.01312,0.009375,0.267188,-0.000951563
3.765000e-03,5.04937,-0.0148437,0.271875,-0.000850938
3.766000e-03,5.02906,0.009375,0.170312,-0.000665625
3.767000e-03,5.02344,-0.015625,0.167188,-0.00060125
3.768000e-03,5.03313,-0.0164063,0.365625,-0.000661875
3.769000e-03,5.02875,0.021875,0.217187,-0.00061125
3.770000e-03,5.02906,-0.0273438,0.296875,-0.000620938
3.771000e-03,5.01875,-0.0046875,0.242188,-0.000541563
3.772000e-03,5.02375,-0.053125,0.0953125,-0.000715938
3.773000e-03,5.02844,-0.0414063,0.26875,-0.000606563
3.774000e-03,5.01844,-0.015625,0.240625,-0.000461875
3.775000e-03,5.03313,0.00859375,0.142188,-0.000781563
3.776000e-03,4.99375,-0.040625,0.04375,-0.000620938
3.777000e-03,5.01875,0.00859375,0.11875,-0.000561563
3.778000e-03,5.02313,0.0335937,0.190625,-0.000541563
3.779000e-03,5.01875,-0.040625,0.19375,-0.00068625
3.780000e-03,5.01375,-0.00234375,0.245313,-0.000685938
3.781000e-03,5.03375,-0.0289063,0.267188,-0.00072125
3.782000e-03,5.05344,-0.040625,0.167188,-0.000756875
3.783000e-03,5.02875,0.021875,0.245313,-0.000656563
3.784000e-03,5.00906,0.0484375,0.346875,-0.000865938
3.785000e-03,5.03375,0.0328125,0.117188,-0.00076125
3.786000e-03,5.01812,-0.0789063,0.26875,-0.000876563
3.787000e-03,5.00406,0.0210937,0.19375,-0.000830938
3.788000e-03,5.03812,-0.015625,0.16875,-0.000826563
3.789000e-03,5.02906,0.0226562,0.220313,-0.000835938
3.790000e-03,5.01844,0.0210937,0.29375,-0.000906563
3.791000e-03,5.03875,-0.0164063,0.292188,-0.000871563
3.792000e-03,5.01312,-0.103125,0.342187,-0.00071125
3.793000e-03,5.04875,0.009375,0.14375,-0.00066625
3.794000e-03,5.01875,-0.0796875,0.215625,-0.000881563
3.795000e-03,5.03406,-0.003125,0.36875,-0.00090125
3.796000e-03,5.03344,-0.103906,0.190625,-0.00105656
3.797000e-03,5.05938,0.0234375,0.246875,-0.00111594
3.798000e-03,5.00875,-0.0289063,0.192187,-0.00105125
3.799000e-03,5.02375,-0.0414063,0.24375,-0.000880938
3.800000e-03,5.02344,0.00859375,0.167188,-0.000956563
3.801000e-03,5.04375,0.00859375,0.217187,-0.00089125
3.802000e-03,5.04906,0.046875,0.16875,-0.000920938
3.803000e-03,5.03344,-0.028125,0.117188,-0.000886563
3.804000e-03,4.99406,-0.015625,0.245313,-0.00076125
3.805000e-03,5.03875,-0.0164063,0.24375,-0.000820938
3.806000e-03,5.03344,-0.015625,0.34375,-0.000746563
3.807000e-03,5.02844,-0.0046875,0.239062,-0.000566875
3.808000e-03,5.01875,0.009375,0.19375,-0.00069625
3.809000e-03,5.02906,-0.00390625,0.16875,-0.00068125
3.810000e-03,5.01844,0.0203125,0.267188,-0.000751563
3.811000e-03,5.02875,-0.0273438,0.195312,-0.00095625
3.812000e-03,5.01844,-0.028125,0.26875,-0.00087625
3.813000e-03,5.00375,-0.015625,0.167188,-0.000661563
3.814000e-03,5.03344,-0.0171875,0.21875,-0.000731563
3.815000e-03,5.01844,-0.0289063,0.14375,-0.000741563
3.816000e-03,5.04406,-0.040625,0.245313,-0.000780938
3.817000e-03,5.02313,-0.053125,0.165625,-0.000741563
3.818000e-03,5.03844,-0.0164063,0.342187,-0.000571563
3.819000e-03,5.02875,-0.0898438,0.19375,-0.000575938
3.820000e-03,5.03375,-0.0164063,0.21875,-0.00075625
3.821000e-03,5.02875,-0.015625,0.242188,-0.000731563
3.822000e-03,5.04375,-0.015625,0.26875,-0.000721563
3.823000e-03,5.01375,-0.0148437,0.21875,-0.000845938
3.824000e-03,5.00875,0.00859375,0.292188,-0.00076625
3.825000e-03,5.01906,-0.015625,0.29375,-0.00078625
3.826000e-03,5.03344,-0.103125,0.142188,-0.000631563
3.827000e-03,5.03875,-0.0515625,0.242188,-0.00083125
3.828000e-03,5.04312,0.0210937,0.215625,-0.000711875
3.829000e-03,5.01938,0.0101562,0.245313,-0.000835938
3.830000e-03,5.04906,-0.00390625,0.16875,-0.000761563
3.831000e-03,5.00875,-0.015625,0.21875,-0.000746563
3.832000e-03,5.02906,0.0710938,0.167188,-0.000816563
3.833000e-03,5.02875,-0.040625,0.26875,-0.00063625
3.834000e-03,5.02875,-0.028125,0.26875,-0.00082125
3.835000e-03,5.03812,-0.00390625,0.292188,-0.000721875
3.836000e-03,5.00437,-0.0539062,0.170312,-0.000840938
3.837000e-03,5.03375,-0.003125,0.345313,-0.000746875
3.838000e-03,5.01906,0.021875,0.24375,-0.000830938
3.839000e-03,5.02313,-0.0164063,0.192187,-0.000646875
3.840000e-03,5.02906,-0.040625,0.145312,-0.00076625
3.841000e-03,5.02844,0.00859375,0.24375,-0.000631563
3.842000e-03,5.02844,-0.0546875,0.217187,-0.000641563
