Model,MDO3014
Firmware Version,1.20

Waveform Type,ANALOG,,
7.2e-02,1.48,0.248,1.45
7.2e-02,1.56,0.248,1.45
7.2e-02,1.52,0.256,1.47
7.2e-02,1.52,0.256,1.43
7.2e-02,1.52,0.248,1.45
7.2e-02,1.48,0.256,1.43
7.2e-02,1.52,0.256,1.43
7.2e-02,1.48,0.256,1.45
7.2e-02,1.48,0.256,1.45
7.2e-02,1.52,0.256,1.43
7.2e-02,1.52,0.248,1.43
7.2e-02,1.52,0.248,1.45
7.2e-02,1.52,0.256,1.43
7.2e-02,1.48,0.248,1.43
7.2e-02,1.52,0.256,1.43
7.2e-02,1.52,0.256,1.45
7.2e-02,1.48,0.248,1.45
7.2e-02,1.48,0.256,1.43
7.2e-02,1.48,0.248,1.45
7.2e-02,1.56,0.256,1.45
7.2e-02,1.52,0.248,1.45
7.2e-02,1.52,0.256,1.45
7.2e-02,1.52,0.256,1.43
7.2e-02,1.52,0.248,1.43
7.2e-02,1.52,0.256,1.45
7.2e-02,1.52,0.248,1.43
7.2e-02,1.48,0.256,1.47
7.2e-02,1.52,0.264,1.47
7.2e-02,1.52,0.248,1.47
7.2e-02,1.52,0.248,1.45
7.2e-02,1.52,0.248,1.45
7.2e-02,1.48,0.256,1.45
7.2e-02,1.48,0.256,1.47
7.2e-02,1.48,0.248,1.45
7.2e-02,1.52,0.248,1.45
7.2e-02,1.48,0.256,1.43
7.2e-02,1.52,0.248,1.45
7.2e-02,1.52,0.248,1.45
7.2e-02,1.48,0.256,1.45
7.2e-02,1.48,0.256,1.45
7.2e-02,1.48,0.248,1.43
7.2e-02,1.52,0.256,1.45
7.2e-02,1.56,0.256,1.45
7.2e-02,1.48,0.248,1.45
7.2e-02,1.52,0.256,1.45
7.2e-02,1.48,0.248,1.45
7.2e-02,1.56,0.264,1.45
7.2e-02,1.48,0.256,1.43
7.2e-02,1.48,0.248,1.45
7.2e-02,1.56,0.248,1.45
7.2e-02,1.48,0.248,1.45
7.2e-02,1.48,0.248,1.47
7.2e-02,1.52,0.248,1.45
7.2e-02,1.48,0.256,1.47
7.2e-02,1.52,0.256,1.45
7.2e-02,1.56,0.248,1.45
7.2e-02,1.56,0.256,1.45
7.2e-02,1.52,0.248,1.45
7.2e-02,1.48,0.256,1.45
7.2e-02,1.52,0.256,1.45
7.2e-02,1.52,0.256,1.45
7.2e-02,1.48,0.264,1.45
7.2e-02,1.52,0.248,1.43
7.2e-02,1.56,0.248,1.47
7.2e-02,1.52,0.248,1.45
7.2e-02,1.48,0.248,1.47
7.2e-02,1.48,0.256,1.47
7.2e-02,1.52,0.248,1.45
7.2e-02,1.52,0.264,1.45
7.2e-02,1.48,0.256,1.45
7.2e-02,1.52,0.248,1.45
7.2e-02,1.48,0.256,1.47
7.2e-02,1.48,0.24,1.45
7.2e-02,1.56,0.256,1.45
7.2e-02,1.56,0.256,1.45
7.2e-02,1.56,0.256,1.45
7.2e-02,1.48,0.248,1.45
7.2e-02,1.56,0.248,1.43
7.2e-02,1.52,0.248,1.45
7.2e-02,1.52,0.248,1.43
7.2e-02,1.56,0.256,1.43
7.2e-02,1.52,0.256,1.45
7.2e-02,1.56,0.256,1.45
7.2e-02,1.56,0.248,1.45
7.2e-02,1.52,0.248,1.45
7.2e-02,1.52,0.248,1.45
7.2e-02,1.48,0.248,1.43
7.2e-02,1.48,0.256,1.45
7.2e-02,1.56,0.256,1.43
7.2e-02,1.52,0.248,1.45
7.2e-02,1.48,0.256,1.45
7.2e-02,1.52,0.248,1.43
7.2e-02,1.48,0.248,1.45
7.2e-02,1.56,0.256,1.45
7.2e-02,1.48,0.256,1.45
7.2e-02,1.52,0.248,1.45
7.2e-02,1.48,0.256,1.45
7.2e-02,1.48,0.248,1.45
7.2e-02,1.52,0.256,1.45
7.2e-02,1.52,0.256,1.45
7.2e-02,1.56,0.256,1.45
7.2e-02,1.52,0.248,1.45
7.2e-02,1.52,0.256,1.45
7.2e-02,1.52,0.248,1.45
7.2e-02,1.56,0.256,1.45
7.2e-02,1.56,0.248,1.47
7.2e-02,1.52,0.248,1.43
7.2e-02,1.52,0.248,1.45
7.2e-02,1.48,0.248,1.45
7.2e-02,1.52,0.256,1.45
7.2e-02,1.52,0.256,1.45
7.2e-02,1.52,0.256,1.45
7.2e-02,1.56,0.264,1.47
7.2e-02,1.52,0.248,1.45
7.2e-02,1.52,0.264,1.45
7.2e-02,1.56,0.256,1.45
7.2e-02,1.56,0.248,1.41
7.2e-02,1.52,0.248,1.43
7.2e-02,1.52,0.256,1.45
7.2e-02,1.56,0.256,1.47
7.2e-02,1.52,0.248,1.45
7.2e-02,1.56,0.256,1.45
7.2e-02,1.52,0.248,1.45
7.2e-02,1.48,0.248,1.45
7.2e-02,1.52,0.24,1.45
7.2e-02,1.52,0.256,1.45
7.2e-02,1.52,0.256,1.45
7.2e-02,1.52,0.248,1.45
7.2e-02,1.52,0.248,1.45
7.2e-02,1.56,0.256,1.43
7.2e-02,1.44,0.256,1.47
7.2e-02,1.56,0.256,1.45
7.2e-02,1.56,0.256,1.45
7.2e-02,1.48,0.248,1.45
7.2e-02,1.52,0.256,1.43
7.2e-02,1.52,0.248,1.45
7.2e-02,1.56,0.256,1.45
7.2e-02,1.48,0.248,1.43
7.2e-02,1.52,0.256,1.45
7.2e-02,1.52,0.248,1.45
7.2e-02,1.52,0.248,1.45
7.2e-02,1.52,0.248,1.45
7.2e-02,1.52,0.256,1.45
7.2e-02,1.52,0.248,1.45
7.2e-02,1.56,0.256,1.43
7.2e-02,1.52,0.248,1.45
7.2e-02,1.56,0.248,1.45
7.2e-02,1.52,0.256,1.45
7.2e-02,1.52,0.256,1.45
7.2e-02,1.52,0.248,1.45
7.2e-02,1.52,0.256,1.45
7.2e-02,1.52,0.256,1.45
7.2e-02,1.52,0.248,1.45
7.2e-02,1.52,0.256,1.45
7.2e-02,1.56,0.248,1.43
7.2e-02,1.52,0.264,1.45
7.2e-02,1.52,0.248,1.45
7.2e-02,1.52,0.256,1.45
7.2e-02,1.56,0.248,1.43
7.2e-02,1.52,0.248,1.45
7.2e-02,1.56,0.256,1.45
7.2e-02,1.56,0.248,1.45
7.2e-02,1.52,0.256,1.45
7.2e-02,1.52,0.248,1.45
7.2e-02,1.52,0.256,1.47
7.2e-02,1.52,0.256,1.45
7.2e-02,1.52,0.248,1.45
7.2e-02,1.52,0.256,1.45
7.2e-02,1.56,0.256,1.45
7.2e-02,1.52,0.256,1.45
7.2e-02,1.52,0.256,1.45
7.2e-02,1.56,0.248,1.43
7.2e-02,1.56,0.256,1.45
7.2e-02,1.48,0.248,1.45
7.2e-02,1.52,0.248,1.45
7.2e-02,1.56,0.256,1.47
7.2e-02,1.52,0.248,1.43
7.2e-02,1.52,0.248,1.47
7.2e-02,1.56,0.248,1.47
7.2e-02,1.52,0.248,1.45
7.2e-02,1.52,0.248,1.43
7.2e-02,1.52,0.248,1.45
7.2e-02,1.52,0.248,1.45
7.2e-02,1.52,0.248,1.45
7.2e-02,1.52,0.248,1.43
7.2e-02,1.52,0.256,1.45
7.2e-02,1.52,0.256,1.45
7.2e-02,1.56,0.248,1.43
7.2e-02,1.52,0.256,1.47
7.2e-02,1.56,0.256,1.45
7.2e-02,1.52,0.248,1.43
7.2e-02,1.52,0.248,1.43
7.2e-02,1.6,0.256,1.43
7.2e-02,1.56,0.256,1.45
7.2e-02,1.52,0.248,1.47
7.2e-02,1.48,0.248,1.45
7.2e-02,1.56,0.256,1.45
7.2e-02,1.52,0.256,1.45
7.2e-02,1.56,0.248,1.45
7.2e-02,1.56,0.248,1.45
7.2e-02,1.56,0.248,1.45
7.2e-02,1.56,0.248,1.45
7.2e-02,1.56,0.248,1.45
7.2e-02,1.56,0.248,1.43
7.2e-02,1.48,0.248,1.45
7.2e-02,1.56,0.256,1.43
7.2e-02,1.56,0.248,1.43
7.2e-02,1.52,0.248,1.47
7.2e-02,1.56,0.248,1.45
7.2e-02,1.48,0.248,1.45
7.2e-02,1.52,0.248,1.45
7.2e-02,1.56,0.256,1.45
7.2e-02,1.56,0.256,1.45
7.2e-02,1.52,0.256,1.47
7.2e-02,1.6,0.256,1.43
7.2e-02,1.48,0.256,1.45
7.2e-02,1.56,0.256,1.45
7.2e-02,1.56,0.24,1.45
7.2e-02,1.56,0.256,1.47
7.2e-02,1.56,0.248,1.45
7.2e-02,1.52,0.256,1.45
7.2e-02,1.56,0.248,1.45
7.2e-02,1.6,0.256,1.45
7.2e-02,1.6,0.248,1.45
7.2e-02,1.56,0.248,1.45
7.2e-02,1.52,0.256,1.45
7.2e-02,1.56,0.256,1.45
7.2e-02,1.56,0.256,1.47
7.2e-02,1.56,0.256,1.45
7.2e-02,1.56,0.256,1.45
7.2e-02,1.52,0.248,1.45
7.2e-02,1.52,0.256,1.45
7.2e-02,1.56,0.248,1.47
7.2e-02,1.56,0.248,1.43
7.2e-02,1.56,0.248,1.47
7.2e-02,1.56,0.264,1.45
7.2e-02,1.52,0.256,1.45
7.2e-02,1.52,0.248,1.45
7.2e-02,1.6,0.248,1.45
7.2e-02,1.52,0.248,1.45
7.2e-02,1.56,0.248,1.45
7.2e-02,1.56,0.256,1.45
7.2e-02,1.56,0.248,1.45
7.2e-02,1.52,0.264,1.45
7.2e-02,1.52,0.256,1.45
7.2e-02,1.56,0.256,1.43
7.2e-02,1.52,0.256,1.45
7.2e-02,1.52,0.248,1.43
7.2e-02,1.56,0.256,1.45
7.2e-02,1.52,0.256,1.45
7.2e-02,1.52,0.248,1.45
7.2e-02,1.56,0.256,1.45
7.2e-02,1.6,0.248,1.45
7.2e-02,1.56,0.256,1.45
7.2e-02,1.52,0.256,1.45
7.2e-02,1.56,0.248,1.45
7.2e-02,1.56,0.256,1.45
7.2e-02,1.56,0.248,1.45
7.2e-02,1.56,0.248,1.47
7.2e-02,1.56,0.256,1.47
7.2e-02,1.52,0.256,1.45
7.2e-02,1.56,0.248,1.45
7.2e-02,1.52,0.256,1.45
7.2e-02,1.56,0.248,1.45
7.2e-02,1.52,0.248,1.45
7.2e-02,1.56,0.256,1.45
7.2e-02,1.56,0.248,1.43
7.2e-02,1.52,0.256,1.45
7.2e-02,1.52,0.248,1.43
7.2e-02,1.56,0.248,1.45
7.2e-02,1.56,0.256,1.45
7.2e-02,1.6,0.256,1.45
7.2e-02,1.56,0.248,1.45
7.2e-02,1.6,0.248,1.45
7.2e-02,1.6,0.256,1.45
7.2e-02,1.56,0.256,1.45
7.2e-02,1.56,0.248,1.45
7.2e-02,1.56,0.256,1.47
7.2e-02,1.52,0.248,1.45
7.2e-02,1.52,0.248,1.47
7.2e-02,1.48,0.248,1.45
7.2e-02,1.56,0.256,1.47
7.2e-02,1.52,0.264,1.45
7.2e-02,1.52,0.248,1.45
7.2e-02,1.56,0.264,1.45
7.2e-02,1.52,0.264,1.45
7.2e-02,1.52,0.256,1.45
7.2e-02,1.56,0.248,1.45
7.2e-02,1.56,0.248,1.47
7.2e-02,1.56,0.248,1.45
7.2e-02,1.52,0.248,1.45
7.2e-02,1.56,0.248,1.45
7.2e-02,1.52,0.256,1.43
7.2e-02,1.56,0.256,1.45
7.2e-02,1.52,0.256,1.43
7.2e-02,1.6,0.256,1.45
7.2e-02,1.56,0.248,1.45
7.2e-02,1.56,0.256,1.47
7.2e-02,1.52,0.248,1.45
7.2e-02,1.56,0.24,1.45
7.2e-02,1.56,0.248,1.45
7.2e-02,1.52,0.256,1.47
7.2e-02,1.56,0.248,1.45
7.2e-02,1.52,0.264,1.47
7.2e-02,1.56,0.248,1.45
7.2e-02,1.56,0.256,1.43
7.2e-02,1.56,0.248,1.45
7.2e-02,1.56,0.264,1.45
7.2e-02,1.56,0.248,1.43
7.2e-02,1.56,0.248,1.45
7.2e-02,1.56,0.256,1.45
7.2e-02,1.56,0.248,1.45
7.2e-02,1.56,0.256,1.45
7.2e-02,1.6,0.256,1.45
7.2e-02,1.56,0.248,1.45
7.2e-02,1.6,0.248,1.45
7.2e-02,1.56,0.256,1.43
7.2e-02,1.56,0.248,1.43
7.2e-02,1.56,0.248,1.45
7.2e-02,1.56,0.248,1.45
7.2e-02,1.56,0.256,1.45
7.2e-02,1.56,0.248,1.45
7.2e-02,1.56,0.248,1.45
7.2e-02,1.52,0.248,1.47
7.2e-02,1.6,0.256,1.45
7.2e-02,1.6,0.248,1.45
7.2e-02,1.56,0.256,1.45
7.2e-02,1.56,0.256,1.45
7.2e-02,1.56,0.248,1.45
7.2e-02,1.6,0.256,1.45
7.2e-02,1.56,0.248,1.45
7.2e-02,1.56,0.256,1.45
7.2e-02,1.6,0.248,1.45
7.2e-02,1.56,0.248,1.43
7.2e-02,1.56,0.256,1.45
7.2e-02,1.52,0.256,1.47
7.2e-02,1.52,0.248,1.45
7.2e-02,1.56,0.256,1.45
7.2e-02,1.56,0.248,1.45
7.2e-02,1.56,0.248,1.41
7.2e-02,1.56,0.256,1.45
7.2e-02,1.56,0.256,1.45
7.2e-02,1.56,0.256,1.45
7.2e-02,1.56,0.256,1.47
7.2e-02,1.56,0.248,1.45
7.2e-02,1.56,0.256,1.45
7.2e-02,1.52,0.248,1.45
7.2e-02,1.56,0.248,1.45
7.2e-02,1.56,0.256,1.45
7.2e-02,1.6,0.248,1.45
7.2e-02,1.6,0.248,1.45
7.2e-02,1.56,0.248,1.43
7.2e-02,1.56,0.248,1.45
7.2e-02,1.56,0.264,1.45
7.2e-02,1.6,0.248,1.45
7.2e-02,1.56,0.248,1.45
7.2e-02,1.6,0.256,1.43
7.2e-02,1.56,0.256,1.45
7.2e-02,1.6,0.256,1.45
7.2e-02,1.56,0.248,1.43
7.2e-02,1.56,0.248,1.45
7.2e-02,1.56,0.256,1.45
7.2e-02,1.6,0.256,1.45
7.2e-02,1.56,0.248,1.45
7.2e-02,1.56,0.248,1.45
7.2e-02,1.56,0.248,1.45
7.2e-02,1.6,0.248,1.45
7.2e-02,1.6,0.256,1.45
7.2e-02,1.6,0.256,1.47
7.2e-02,1.56,0.248,1.45
7.2e-02,1.6,0.256,1.47
7.2e-02,1.6,0.256,1.45
7.2e-02,1.56,0.248,1.43
7.2e-02,1.56,0.256,1.45
7.2e-02,1.56,0.248,1.47
7.2e-02,1.52,0.256,1.45
7.2e-02,1.6,0.248,1.47
7.2e-02,1.56,0.256,1.47
7.2e-02,1.56,0.248,1.45
7.2e-02,1.52,0.248,1.47
7.2e-02,1.56,0.248,1.45
7.2e-02,1.48,0.256,1.45
7.2e-02,1.56,0.248,1.47
7.2e-02,1.6,0.248,1.45
7.2e-02,1.52,0.256,1.45
7.2e-02,1.56,0.256,1.45
7.2e-02,1.52,0.248,1.43
7.2e-02,1.56,0.248,1.45
7.2e-02,1.6,0.248,1.45
7.2e-02,1.56,0.256,1.45
7.2e-02,1.56,0.248,1.45
7.2e-02,1.56,0.256,1.45
7.2e-02,1.6,0.256,1.45
7.2e-02,1.56,0.248,1.45
7.2e-02,1.56,0.248,1.45
7.2e-02,1.6,0.256,1.45
7.2e-02,1.56,0.248,1.43
7.2e-02,1.6,0.248,1.45
7.2e-02,1.56,0.248,1.45
7.2e-02,1.6,0.256,1.45
7.2e-02,1.56,0.248,1.47
7.2e-02,1.56,0.264,1.45
7.2e-02,1.6,0.248,1.45
7.2e-02,1.56,0.256,1.43
7.2e-02,1.56,0.248,1.45
7.2e-02,1.56,0.256,1.43
7.2e-02,1.52,0.256,1.45
7.2e-02,1.56,0.256,1.43
7.2e-02,1.6,0.248,1.45
7.2e-02,1.64,0.256,1.45
7.2e-02,1.52,0.256,1.45
7.2e-02,1.6,0.256,1.45
7.2e-02,1.56,0.248,1.43
7.2e-02,1.64,0.256,1.45
7.2e-02,1.6,0.256,1.45
7.2e-02,1.56,0.248,1.45
7.2e-02,1.6,0.248,1.45
7.2e-02,1.56,0.248,1.45
7.2e-02,1.56,0.248,1.45
7.2e-02,1.6,0.256,1.47
7.2e-02,1.6,0.248,1.47
7.2e-02,1.6,0.248,1.45
7.2e-02,1.6,0.248,1.45
7.2e-02,1.56,0.256,1.45
7.2e-02,1.6,0.256,1.45
7.2e-02,1.6,0.248,1.47
7.2e-02,1.52,0.256,1.45
7.2e-02,1.6,0.256,1.45
7.2e-02,1.6,0.248,1.45
7.2e-02,1.56,0.256,1.45
7.2e-02,1.6,0.248,1.45
7.2e-02,1.56,0.24,1.47
7.2e-02,1.56,0.248,1.45
7.2e-02,1.56,0.248,1.43
7.2e-02,1.56,0.248,1.45
7.2e-02,1.56,0.248,1.45
7.2e-02,1.6,0.256,1.45
7.2e-02,1.56,0.256,1.45
7.2e-02,1.6,0.256,1.45
7.2e-02,1.56,0.248,1.45
7.2e-02,1.56,0.248,1.43
7.2e-02,1.6,0.248,1.47
7.2e-02,1.56,0.24,1.47
7.2e-02,1.6,0.248,1.47
7.2e-02,1.6,0.256,1.43
7.2e-02,1.6,0.256,1.43
7.2e-02,1.6,0.256,1.45
7.2e-02,1.52,0.256,1.47
7.2e-02,1.56,0.256,1.45
7.2e-02,1.56,0.256,1.45
7.2e-02,1.56,0.248,1.47
7.2e-02,1.56,0.248,1.45
7.2e-02,1.56,0.256,1.45
7.2e-02,1.56,0.256,1.45
7.2e-02,1.52,0.256,1.45
7.2e-02,1.6,0.256,1.45
7.2e-02,1.6,0.248,1.43
7.2e-02,1.6,0.256,1.45
7.2e-02,1.56,0.248,1.43
7.2e-02,1.6,0.248,1.47
7.2e-02,1.56,0.256,1.45
7.2e-02,1.56,0.256,1.45
7.2e-02,1.52,0.248,1.45
7.2e-02,1.6,0.256,1.45
7.2e-02,1.56,0.256,1.45
7.2e-02,1.6,0.264,1.45
7.2e-02,1.56,0.248,1.45
7.2e-02,1.56,0.248,1.45
7.2e-02,1.56,0.256,1.45
7.2e-02,1.56,0.248,1.45
7.2e-02,1.6,0.256,1.43
7.2e-02,1.6,0.256,1.45
7.2e-02,1.56,0.248,1.45
7.2e-02,1.6,0.256,1.47
7.2e-02,1.56,0.264,1.45
7.2e-02,1.6,0.248,1.45
7.2e-02,1.6,0.256,1.45
7.2e-02,1.6,0.248,1.43
7.2e-02,1.6,0.256,1.45
7.2e-02,1.6,0.248,1.45
7.2e-02,1.52,0.24,1.45
7.2e-02,1.56,0.256,1.45
7.2e-02,1.6,0.248,1.45
7.2e-02,1.6,0.24,1.47
7.2e-02,1.6,0.248,1.45
7.2e-02,1.6,0.256,1.47
7.2e-02,1.64,0.248,1.45
7.2e-02,1.6,0.256,1.45
7.2e-02,1.6,0.256,1.45
7.2e-02,1.56,0.248,1.43
7.2e-02,1.6,0.248,1.45
7.2e-02,1.64,0.256,1.47
7.2e-02,1.56,0.256,1.45
7.2e-02,1.64,0.248,1.45
7.2e-02,1.56,0.248,1.45
7.2e-02,1.6,0.248,1.47
7.2e-02,1.6,0.256,1.43
7.2e-02,1.6,0.256,1.47
7.2e-02,1.64,0.248,1.45
7.2e-02,1.6,0.248,1.45
7.2e-02,1.6,0.256,1.45
7.2e-02,1.6,0.256,1.47
7.2e-02,1.6,0.248,1.47
7.2e-02,1.6,0.248,1.45
7.2e-02,1.6,0.256,1.45
7.2e-02,1.6,0.256,1.43
7.2e-02,1.6,0.256,1.47
7.2e-02,1.6,0.256,1.43
7.2e-02,1.56,0.256,1.43
7.2e-02,1.56,0.248,1.45
7.2e-02,1.56,0.256,1.43
7.2e-02,1.64,0.256,1.45
7.2e-02,1.56,0.256,1.45
7.2e-02,1.6,0.248,1.43
7.2e-02,1.56,0.256,1.45
7.2e-02,1.6,0.248,1.45
7.2e-02,1.6,0.256,1.47
7.2e-02,1.64,0.248,1.47
7.2e-02,1.6,0.248,1.43
7.2e-02,1.6,0.24,1.47
7.2e-02,1.6,0.248,1.45
7.2e-02,1.6,0.248,1.45
7.2e-02,1.64,0.256,1.45
7.2e-02,1.64,0.248,1.45
7.2e-02,1.6,0.256,1.45
7.2e-02,1.6,0.248,1.45
7.2e-02,1.64,0.256,1.45
7.2e-02,1.56,0.248,1.43
7.2e-02,1.56,0.256,1.45
7.2e-02,1.56,0.248,1.43
7.2e-02,1.56,0.256,1.45
7.2e-02,1.6,0.248,1.45
7.2e-02,1.6,0.248,1.45
7.2e-02,1.64,0.248,1.45
7.2e-02,1.56,0.256,1.45
7.2e-02,1.6,0.256,1.45
7.2e-02,1.6,0.256,1.47
7.2e-02,1.64,0.248,1.45
7.2e-02,1.6,0.248,1.45
7.2e-02,1.6,0.248,1.45
7.2e-02,1.6,0.256,1.45
7.2e-02,1.64,0.248,1.45
7.2e-02,1.6,0.256,1.45
7.2e-02,1.64,0.248,1.45
7.2e-02,1.6,0.256,1.45
7.2e-02,1.56,0.256,1.43
7.2e-02,1.56,0.248,1.43
7.2e-02,1.6,0.248,1.45
7.2e-02,1.6,0.256,1.45
7.2e-02,1.56,0.256,1.45
7.2e-02,1.64,0.248,1.45
7.2e-02,1.64,0.248,1.41
7.2e-02,1.56,0.248,1.45
7.2e-02,1.64,0.248,1.45
7.2e-02,1.6,0.248,1.45
7.2e-02,1.6,0.264,1.47
7.2e-02,1.6,0.24,1.47
7.2e-02,1.64,0.256,1.45
7.2e-02,1.6,0.248,1.45
7.2e-02,1.6,0.256,1.45
7.2e-02,1.56,0.256,1.45
7.2e-02,1.64,0.248,1.45
7.2e-02,1.6,0.256,1.45
7.2e-02,1.64,0.248,1.45
7.2e-02,1.6,0.248,1.45
7.2e-02,1.6,0.248,1.45
7.2e-02,1.6,0.256,1.45
7.2e-02,1.6,0.248,1.45
7.2e-02,1.56,0.248,1.43
7.2e-02,1.6,0.248,1.45
7.2e-02,1.6,0.256,1.43
7.2e-02,1.6,0.248,1.45
7.2e-02,1.64,0.248,1.45
7.2e-02,1.6,0.248,1.43
7.2e-02,1.64,0.248,1.45
7.2e-02,1.56,0.248,1.45
7.2e-02,1.6,0.248,1.45
7.2e-02,1.6,0.256,1.43
7.2e-02,1.6,0.256,1.43
7.2e-02,1.56,0.248,1.45
7.2e-02,1.56,0.24,1.45
7.2e-02,1.56,0.248,1.45
7.2e-02,1.6,0.248,1.45
7.2e-02,1.64,0.248,1.45
7.2e-02,1.6,0.264,1.41
7.2e-02,1.56,0.248,1.47
7.2e-02,1.6,0.248,1.43
7.2e-02,1.6,0.256,1.43
7.2e-02,1.6,0.256,1.45
7.2e-02,1.56,0.256,1.43
7.2e-02,1.56,0.248,1.45
7.2e-02,1.6,0.256,1.45
7.2e-02,1.6,0.256,1.43
7.2e-02,1.64,0.256,1.43
7.2e-02,1.64,0.256,1.45
7.2e-02,1.56,0.256,1.47
7.2e-02,1.56,0.248,1.47
7.2e-02,1.6,0.248,1.43
7.2e-02,1.64,0.248,1.45
7.2e-02,1.64,0.248,1.45
7.2e-02,1.64,0.248,1.45
7.2e-02,1.64,0.248,1.45
7.2e-02,1.64,0.248,1.45
7.2e-02,1.6,0.256,1.45
7.2e-02,1.6,0.256,1.45
7.2e-02,1.56,0.256,1.43
7.2e-02,1.64,0.256,1.45
7.2e-02,1.6,0.256,1.47
7.2e-02,1.64,0.248,1.47
7.2e-02,1.64,0.248,1.45
7.2e-02,1.6,0.256,1.45
7.2e-02,1.6,0.256,1.43
7.2e-02,1.64,0.248,1.45
7.2e-02,1.56,0.248,1.45
7.2e-02,1.6,0.248,1.43
7.2e-02,1.6,0.248,1.43
7.2e-02,1.6,0.248,1.45
7.2e-02,1.6,0.248,1.45
7.2e-02,1.6,0.248,1.43
7.2e-02,1.56,0.248,1.45
7.2e-02,1.6,0.248,1.43
7.2e-02,1.6,0.256,1.43
7.2e-02,1.64,0.24,1.43
7.2e-02,1.6,0.256,1.45
7.2e-02,1.6,0.256,1.45
7.2e-02,1.6,0.256,1.45
7.2e-02,1.64,0.248,1.45
7.2e-02,1.6,0.256,1.43
7.2e-02,1.56,0.248,1.43
7.2e-02,1.6,0.256,1.45
7.2e-02,1.64,0.248,1.45
7.2e-02,1.6,0.248,1.47
7.2e-02,1.56,0.248,1.43
7.2e-02,1.64,0.248,1.45
7.2e-02,1.64,0.264,1.45
7.2e-02,1.64,0.256,1.43
7.2e-02,1.64,0.248,1.45
7.2e-02,1.64,0.248,1.47
7.2e-02,1.6,0.256,1.43
7.2e-02,1.6,0.248,1.43
7.2e-02,1.6,0.256,1.45
7.2e-02,1.64,0.248,1.45
7.2e-02,1.64,0.248,1.47
7.2e-02,1.6,0.248,1.45
7.2e-02,1.6,0.248,1.45
7.2e-02,1.68,0.256,1.47
7.2e-02,1.64,0.248,1.43
7.2e-02,1.6,0.248,1.43
7.2e-02,1.6,0.248,1.45
7.2e-02,1.6,0.256,1.45
7.2e-02,1.64,0.256,1.45
7.2e-02,1.64,0.248,1.45
7.2e-02,1.64,0.248,1.43
7.2e-02,1.6,0.256,1.45
7.2e-02,1.64,0.248,1.45
7.2e-02,1.56,0.248,1.45
7.2e-02,1.68,0.256,1.45
7.2e-02,1.6,0.256,1.45
7.2e-02,1.6,0.256,1.45
7.2e-02,1.64,0.248,1.45
7.2e-02,1.64,0.248,1.45
7.2e-02,1.6,0.248,1.43
7.2e-02,1.64,0.248,1.45
7.2e-02,1.64,0.248,1.43
7.2e-02,1.6,0.248,1.43
7.2e-02,1.6,0.248,1.43
7.2e-02,1.68,0.256,1.43
7.2e-02,1.6,0.24,1.45
7.2e-02,1.6,0.248,1.43
7.2e-02,1.64,0.248,1.45
7.2e-02,1.64,0.248,1.45
7.2e-02,1.64,0.248,1.45
7.2e-02,1.64,0.256,1.45
7.2e-02,1.6,0.256,1.45
7.2e-02,1.64,0.256,1.45
7.2e-02,1.64,0.248,1.45
7.2e-02,1.64,0.248,1.45
7.2e-02,1.64,0.248,1.45
7.2e-02,1.64,0.248,1.47
7.2e-02,1.6,0.256,1.43
7.2e-02,1.6,0.256,1.45
7.2e-02,1.64,0.256,1.43
7.2e-02,1.6,0.248,1.43
7.2e-02,1.68,0.256,1.45
7.2e-02,1.6,0.248,1.45
7.2e-02,1.6,0.248,1.45
7.2e-02,1.64,0.248,1.45
7.2e-02,1.6,0.256,1.43
7.2e-02,1.6,0.248,1.43
7.2e-02,1.6,0.248,1.43
7.2e-02,1.64,0.248,1.45
7.2e-02,1.6,0.248,1.45
7.2e-02,1.6,0.248,1.45
7.2e-02,1.6,0.256,1.45
7.2e-02,1.64,0.248,1.43
7.2e-02,1.6,0.248,1.47
7.2e-02,1.6,0.248,1.45
7.2e-02,1.6,0.256,1.43
7.2e-02,1.6,0.256,1.45
7.2e-02,1.64,0.248,1.45
7.2e-02,1.6,0.248,1.45
7.3e-02,1.64,0.248,1.43
7.3e-02,1.64,0.248,1.47
7.3e-02,1.68,0.248,1.45
7.3e-02,1.6,0.256,1.43
7.3e-02,1.64,0.248,1.43
7.3e-02,1.64,0.248,1.43
7.3e-02,1.64,0.248,1.45
7.3e-02,1.64,0.248,1.45
7.3e-02,1.64,0.248,1.45
7.3e-02,1.6,0.248,1.45
7.3e-02,1.64,0.248,1.45
7.3e-02,1.64,0.256,1.45
7.3e-02,1.64,0.248,1.45
7.3e-02,1.6,0.248,1.45
7.3e-02,1.56,0.24,1.45
7.3e-02,1.64,0.256,1.47
7.3e-02,1.64,0.24,1.45
7.3e-02,1.64,0.248,1.43
7.3e-02,1.6,0.248,1.45
7.3e-02,1.6,0.248,1.45
7.3e-02,1.64,0.264,1.43
7.3e-02,1.64,0.248,1.43
7.3e-02,1.64,0.248,1.43
7.3e-02,1.64,0.248,1.43
7.3e-02,1.64,0.248,1.43
7.3e-02,1.64,0.248,1.45
7.3e-02,1.68,0.256,1.45
7.3e-02,1.64,0.256,1.45
7.3e-02,1.72,0.248,1.45
7.3e-02,1.6,0.248,1.45
7.3e-02,1.64,0.256,1.45
7.3e-02,1.64,0.256,1.45
7.3e-02,1.64,0.256,1.45
7.3e-02,1.64,0.256,1.45
