Model,MDO3014
Firmware Version,1.20

Waveform Type,ANALOG,,
1.2e-01,0.16,0.164,0.054
1.2e-01,0.12,0.168,0.046
1.2e-01,0.12,0.164,0.05
1.2e-01,0.16,0.164,0.046
1.2e-01,0.08,0.164,0.05
1.2e-01,0.12,0.16,0.05
1.2e-01,0.12,0.164,0.058
1.2e-01,0.12,0.16,0.046
1.2e-01,0.08,0.168,0.046
1.2e-01,0.12,0.164,0.05
1.2e-01,0.16,0.164,0.046
1.2e-01,0.12,0.164,0.042
1.2e-01,0.12,0.164,0.046
1.2e-01,0.12,0.168,0.05
1.2e-01,0.12,0.164,0.042
1.2e-01,0.12,0.164,0.046
1.2e-01,0.12,0.168,0.05
1.2e-01,0.08,0.168,0.042
1.2e-01,0.12,0.164,0.05
1.2e-01,0.12,0.164,0.05
1.2e-01,0.12,0.164,0.05
1.2e-01,0.08,0.16,0.05
1.2e-01,0.08,0.164,0.042
1.2e-01,0.12,0.16,0.054
1.2e-01,0.12,0.168,0.05
1.2e-01,0.12,0.164,0.05
1.2e-01,0.16,0.164,0.046
1.2e-01,0.12,0.168,0.05
1.2e-01,0.16,0.168,0.05
1.2e-01,0.12,0.164,0.05
1.2e-01,0.12,0.164,0.05
1.2e-01,0.16,0.164,0.05
1.2e-01,0.12,0.164,0.046
1.2e-01,0.12,0.164,0.05
1.2e-01,0.12,0.168,0.046
1.2e-01,0.12,0.16,0.05
1.2e-01,0.16,0.164,0.05
1.2e-01,0.08,0.164,0.046
1.2e-01,0.12,0.164,0.05
1.2e-01,0.12,0.168,0.046
1.2e-01,0.12,0.164,0.05
1.2e-01,0.12,0.164,0.046
1.2e-01,0.08,0.164,0.046
1.2e-01,0.12,0.164,0.05
1.2e-01,0.12,0.164,0.046
1.2e-01,0.12,0.164,0.05
1.2e-01,0.08,0.164,0.042
1.2e-01,0.12,0.168,0.046
1.2e-01,0.16,0.164,0.05
1.2e-01,0.16,0.16,0.042
1.2e-01,0.08,0.164,0.05
1.2e-01,0.12,0.168,0.046
1.2e-01,0.08,0.16,0.046
1.2e-01,0.12,0.164,0.05
1.2e-01,0.16,0.16,0.042
1.2e-01,0.12,0.168,0.05
1.2e-01,0.12,0.168,0.046
1.2e-01,0.12,0.164,0.046
1.2e-01,0.12,0.16,0.05
1.2e-01,0.08,0.16,0.05
1.2e-01,0.12,0.16,0.046
1.2e-01,0.08,0.16,0.05
1.2e-01,0.16,0.16,0.038
1.2e-01,0.12,0.164,0.05
1.2e-01,0.12,0.164,0.05
1.2e-01,0.12,0.164,0.046
1.2e-01,0.08,0.164,0.05
1.2e-01,0.12,0.164,0.042
1.2e-01,0.08,0.168,0.046
1.2e-01,0.12,0.164,0.046
1.2e-01,0.12,0.16,0.046
1.2e-01,0.12,0.164,0.046
1.2e-01,0.12,0.164,0.046
1.2e-01,0.16,0.164,0.042
1.2e-01,0.12,0.168,0.046
1.2e-01,0.12,0.164,0.046
1.2e-01,0.08,0.164,0.046
1.2e-01,0.12,0.168,0.054
1.2e-01,0.16,0.16,0.046
1.2e-01,0.12,0.164,0.046
1.2e-01,0.12,0.164,0.042
1.2e-01,0.12,0.164,0.046
1.2e-01,0.12,0.168,0.046
1.2e-01,0.08,0.164,0.042
1.2e-01,0.16,0.164,0.046
1.2e-01,0.12,0.164,0.05
1.2e-01,0.12,0.164,0.046
1.2e-01,0.16,0.164,0.05
1.2e-01,0.12,0.16,0.046
1.2e-01,0.16,0.168,0.05
1.2e-01,0.12,0.164,0.046
1.2e-01,0.12,0.164,0.05
1.2e-01,0.08,0.164,0.046
1.2e-01,0.16,0.164,0.05
1.2e-01,0.12,0.16,0.042
1.2e-01,0.12,0.156,0.046
1.2e-01,0.12,0.16,0.042
1.2e-01,0.16,0.164,0.046
1.2e-01,0.2,0.168,0.046
1.2e-01,0.12,0.164,0.046
1.2e-01,0.12,0.16,0.046
1.2e-01,0.12,0.168,0.042
1.2e-01,0.12,0.16,0.05
1.2e-01,0.12,0.16,0.05
1.2e-01,0.16,0.16,0.042
1.2e-01,0.08,0.164,0.042
1.2e-01,0.2,0.16,0.05
1.2e-01,0.12,0.164,0.046
1.2e-01,0.12,0.164,0.05
1.2e-01,0.12,0.164,0.046
1.2e-01,0.12,0.164,0.046
1.2e-01,0.12,0.164,0.042
1.2e-01,0.12,0.164,0.05
1.2e-01,0.12,0.168,0.042
1.2e-01,0.12,0.164,0.05
1.2e-01,0.12,0.164,0.05
1.2e-01,0.12,0.164,0.046
1.2e-01,0.16,0.164,0.046
1.2e-01,0.12,0.168,0.042
1.2e-01,0.12,0.168,0.05
1.2e-01,0.08,0.164,0.042
1.2e-01,0.12,0.164,0.042
1.2e-01,0.12,0.164,0.046
1.2e-01,0.16,0.16,0.05
1.2e-01,0.16,0.164,0.046
1.2e-01,0.12,0.168,0.042
1.2e-01,0.12,0.168,0.046
1.2e-01,0.08,0.164,0.046
1.2e-01,0.12,0.168,0.046
1.2e-01,0.12,0.16,0.042
1.2e-01,0.12,0.164,0.046
1.2e-01,0.12,0.164,0.046
1.2e-01,0.16,0.164,0.046
1.2e-01,0.12,0.164,0.046
1.2e-01,0.12,0.16,0.05
1.2e-01,0.12,0.164,0.042
1.2e-01,0.12,0.164,0.042
1.2e-01,0.12,0.164,0.046
1.2e-01,0.12,0.16,0.05
1.2e-01,0.12,0.164,0.046
1.2e-01,0.12,0.164,0.046
1.2e-01,0.12,0.164,0.042
1.2e-01,0.12,0.16,0.042
1.2e-01,0.08,0.168,0.05
1.2e-01,0.16,0.164,0.046
1.2e-01,0.16,0.16,0.046
1.2e-01,0.12,0.168,0.046
1.2e-01,0.12,0.168,0.042
1.2e-01,0.16,0.164,0.046
1.2e-01,0.16,0.164,0.042
1.2e-01,0.12,0.164,0.046
1.2e-01,0.16,0.164,0.042
1.2e-01,0.12,0.164,0.05
1.2e-01,0.12,0.168,0.042
1.2e-01,0.12,0.16,0.046
1.2e-01,0.08,0.168,0.046
1.2e-01,0.12,0.164,0.038
1.2e-01,0.16,0.164,0.05
1.2e-01,0.12,0.164,0.046
1.2e-01,0.12,0.164,0.05
1.2e-01,0.12,0.164,0.046
1.2e-01,0.12,0.164,0.042
1.2e-01,0.12,0.168,0.046
1.2e-01,0.12,0.164,0.046
1.2e-01,0.12,0.16,0.046
1.2e-01,0.08,0.16,0.046
1.2e-01,0.16,0.16,0.046
1.2e-01,0.16,0.164,0.046
1.2e-01,0.12,0.164,0.042
1.2e-01,0.16,0.164,0.046
1.2e-01,0.16,0.164,0.042
1.2e-01,0.12,0.164,0.046
1.2e-01,0.12,0.168,0.046
1.2e-01,0.12,0.164,0.042
1.2e-01,0.12,0.164,0.042
1.2e-01,0.16,0.164,0.042
1.2e-01,0.12,0.16,0.046
1.2e-01,0.16,0.168,0.046
1.2e-01,0.12,0.164,0.042
1.2e-01,0.16,0.164,0.046
1.2e-01,0.12,0.168,0.046
1.2e-01,0.12,0.16,0.046
1.2e-01,0.12,0.164,0.046
1.2e-01,0.12,0.164,0.046
1.2e-01,0.12,0.164,0.042
1.2e-01,0.16,0.168,0.042
1.2e-01,0.12,0.168,0.046
1.2e-01,0.08,0.168,0.046
1.2e-01,0.12,0.164,0.042
1.2e-01,0.12,0.164,0.042
1.2e-01,0.12,0.164,0.046
1.2e-01,0.12,0.164,0.046
1.2e-01,0.12,0.164,0.042
1.2e-01,0.12,0.168,0.046
1.2e-01,0.12,0.164,0.046
1.2e-01,0.12,0.164,0.042
1.2e-01,0.12,0.164,0.042
1.2e-01,0.12,0.16,0.046
1.2e-01,0.16,0.168,0.042
1.2e-01,0.12,0.164,0.042
1.2e-01,0.12,0.164,0.046
1.2e-01,0.12,0.164,0.042
1.2e-01,0.16,0.164,0.042
1.2e-01,0.16,0.164,0.05
1.2e-01,0.16,0.164,0.05
1.2e-01,0.16,0.164,0.042
1.2e-01,0.16,0.164,0.042
1.2e-01,0.12,0.164,0.042
1.2e-01,0.16,0.16,0.042
1.2e-01,0.2,0.164,0.042
1.2e-01,0.12,0.164,0.046
1.2e-01,0.12,0.164,0.046
1.2e-01,0.08,0.16,0.042
1.2e-01,0.12,0.168,0.046
1.2e-01,0.12,0.164,0.046
1.2e-01,0.16,0.16,0.046
1.2e-01,0.16,0.16,0.042
1.2e-01,0.16,0.164,0.042
1.2e-01,0.12,0.164,0.042
1.2e-01,0.16,0.16,0.042
1.2e-01,0.12,0.16,0.046
1.2e-01,0.12,0.164,0.05
1.2e-01,0.2,0.164,0.042
1.2e-01,0.16,0.164,0.042
1.2e-01,0.12,0.164,0.042
1.2e-01,0.16,0.168,0.042
1.2e-01,0.12,0.16,0.046
1.2e-01,0.16,0.156,0.046
1.2e-01,0.16,0.168,0.042
1.2e-01,0.16,0.164,0.042
1.2e-01,0.16,0.164,0.042
1.2e-01,0.12,0.164,0.042
1.2e-01,0.12,0.164,0.046
1.2e-01,0.12,0.164,0.046
1.2e-01,0.12,0.168,0.042
1.2e-01,0.12,0.168,0.042
1.2e-01,0.16,0.168,0.042
1.2e-01,0.16,0.164,0.046
1.2e-01,0.12,0.16,0.046
1.2e-01,0.16,0.164,0.046
1.2e-01,0.12,0.164,0.046
1.2e-01,0.12,0.164,0.05
1.2e-01,0.16,0.164,0.042
1.2e-01,0.16,0.164,0.042
1.2e-01,0.16,0.164,0.042
1.2e-01,0.16,0.164,0.046
1.2e-01,0.16,0.164,0.042
1.2e-01,0.16,0.156,0.042
1.2e-01,0.2,0.164,0.042
1.2e-01,0.12,0.168,0.042
1.2e-01,0.16,0.168,0.038
1.2e-01,0.2,0.16,0.042
1.2e-01,0.16,0.164,0.046
1.2e-01,0.16,0.164,0.038
1.2e-01,0.12,0.164,0.042
1.2e-01,0.16,0.164,0.046
1.2e-01,0.2,0.156,0.042
1.2e-01,0.16,0.16,0.042
1.2e-01,0.16,0.164,0.042
1.2e-01,0.12,0.164,0.038
1.2e-01,0.16,0.164,0.042
1.2e-01,0.16,0.164,0.042
1.2e-01,0.12,0.16,0.042
1.2e-01,0.16,0.164,0.042
1.2e-01,0.16,0.164,0.042
1.2e-01,0.16,0.164,0.042
1.2e-01,0.16,0.164,0.046
1.2e-01,0.16,0.16,0.042
1.2e-01,0.12,0.16,0.042
1.2e-01,0.12,0.16,0.046
1.2e-01,0.08,0.164,0.038
1.2e-01,0.12,0.16,0.042
1.2e-01,0.12,0.164,0.042
1.2e-01,0.12,0.164,0.046
1.2e-01,0.16,0.164,0.042
1.2e-01,0.16,0.164,0.046
1.2e-01,0.16,0.164,0.042
1.2e-01,0.12,0.164,0.042
1.2e-01,0.16,0.168,0.046
1.2e-01,0.16,0.164,0.046
1.2e-01,0.12,0.164,0.042
1.2e-01,0.12,0.164,0.046
1.2e-01,0.16,0.164,0.046
1.2e-01,0.16,0.164,0.038
1.2e-01,0.12,0.168,0.046
1.2e-01,0.2,0.164,0.042
1.2e-01,0.16,0.168,0.042
1.2e-01,0.16,0.164,0.042
1.2e-01,0.12,0.164,0.042
1.2e-01,0.12,0.164,0.042
1.2e-01,0.12,0.164,0.046
1.2e-01,0.12,0.164,0.046
1.2e-01,0.16,0.16,0.042
1.2e-01,0.16,0.16,0.042
1.2e-01,0.16,0.164,0.038
1.2e-01,0.16,0.164,0.042
1.2e-01,0.16,0.164,0.046
1.2e-01,0.12,0.16,0.042
1.2e-01,0.16,0.168,0.046
1.2e-01,0.16,0.164,0.046
1.2e-01,0.12,0.164,0.042
1.2e-01,0.12,0.16,0.038
1.2e-01,0.16,0.156,0.042
1.2e-01,0.16,0.164,0.042
1.2e-01,0.2,0.164,0.046
1.2e-01,0.16,0.16,0.042
1.2e-01,0.12,0.16,0.042
1.2e-01,0.16,0.164,0.038
1.2e-01,0.16,0.16,0.046
1.2e-01,0.16,0.168,0.042
1.2e-01,0.16,0.168,0.046
1.2e-01,0.16,0.16,0.042
1.2e-01,0.12,0.164,0.042
1.2e-01,0.16,0.16,0.038
1.2e-01,0.12,0.164,0.042
1.2e-01,0.16,0.16,0.038
1.2e-01,0.16,0.164,0.046
1.2e-01,0.16,0.164,0.046
1.2e-01,0.16,0.16,0.046
1.2e-01,0.12,0.164,0.046
1.2e-01,0.16,0.16,0.042
1.2e-01,0.16,0.164,0.042
1.2e-01,0.12,0.164,0.05
1.2e-01,0.2,0.164,0.042
1.2e-01,0.16,0.164,0.046
1.2e-01,0.16,0.164,0.046
1.2e-01,0.16,0.164,0.042
1.2e-01,0.16,0.164,0.042
1.2e-01,0.16,0.16,0.042
1.2e-01,0.2,0.164,0.042
1.2e-01,0.16,0.164,0.042
1.2e-01,0.12,0.16,0.042
1.2e-01,0.16,0.164,0.038
1.2e-01,0.2,0.164,0.042
1.2e-01,0.08,0.168,0.046
1.2e-01,0.12,0.164,0.042
1.2e-01,0.2,0.16,0.038
1.2e-01,0.16,0.16,0.042
1.2e-01,0.16,0.164,0.046
1.2e-01,0.16,0.164,0.042
1.2e-01,0.16,0.16,0.042
1.2e-01,0.16,0.164,0.046
1.2e-01,0.16,0.164,0.042
1.2e-01,0.16,0.16,0.042
1.2e-01,0.12,0.164,0.042
1.2e-01,0.16,0.168,0.038
1.2e-01,0.16,0.16,0.042
1.2e-01,0.16,0.164,0.042
1.2e-01,0.12,0.164,0.042
1.2e-01,0.16,0.164,0.042
1.2e-01,0.16,0.168,0.042
1.2e-01,0.16,0.164,0.042
1.2e-01,0.08,0.16,0.046
1.2e-01,0.16,0.16,0.046
1.2e-01,0.12,0.16,0.042
1.2e-01,0.12,0.164,0.038
1.2e-01,0.16,0.164,0.042
1.2e-01,0.16,0.164,0.038
1.2e-01,0.16,0.16,0.042
1.2e-01,0.16,0.16,0.042
1.2e-01,0.16,0.164,0.042
1.2e-01,0.16,0.16,0.042
1.2e-01,0.16,0.156,0.042
1.2e-01,0.16,0.16,0.042
1.2e-01,0.12,0.164,0.042
1.2e-01,0.16,0.16,0.046
1.2e-01,0.16,0.168,0.038
1.2e-01,0.16,0.164,0.038
1.2e-01,0.2,0.164,0.042
1.2e-01,0.12,0.164,0.042
1.2e-01,0.16,0.164,0.038
1.2e-01,0.16,0.16,0.042
1.2e-01,0.16,0.16,0.042
1.2e-01,0.16,0.168,0.042
1.2e-01,0.16,0.168,0.042
1.2e-01,0.12,0.164,0.042
1.2e-01,0.16,0.164,0.042
1.2e-01,0.16,0.164,0.042
1.2e-01,0.2,0.168,0.042
1.2e-01,0.16,0.164,0.042
1.2e-01,0.2,0.164,0.042
1.2e-01,0.16,0.164,0.042
1.2e-01,0.12,0.16,0.042
1.2e-01,0.16,0.164,0.042
1.2e-01,0.12,0.168,0.042
1.2e-01,0.2,0.168,0.046
1.2e-01,0.16,0.16,0.038
1.2e-01,0.16,0.16,0.042
1.2e-01,0.16,0.164,0.046
1.2e-01,0.16,0.168,0.042
1.2e-01,0.16,0.16,0.042
1.2e-01,0.16,0.164,0.038
1.2e-01,0.2,0.16,0.038
1.2e-01,0.16,0.164,0.042
1.2e-01,0.12,0.164,0.042
1.2e-01,0.16,0.164,0.042
1.2e-01,0.12,0.164,0.042
1.2e-01,0.12,0.164,0.042
1.2e-01,0.16,0.164,0.042
1.2e-01,0.16,0.164,0.042
1.2e-01,0.16,0.164,0.042
1.2e-01,0.16,0.164,0.042
1.2e-01,0.16,0.16,0.042
1.2e-01,0.16,0.16,0.046
1.2e-01,0.16,0.164,0.042
1.2e-01,0.16,0.164,0.042
1.2e-01,0.12,0.16,0.046
1.2e-01,0.16,0.16,0.042
1.2e-01,0.16,0.16,0.038
1.2e-01,0.12,0.16,0.038
1.2e-01,0.16,0.16,0.042
1.2e-01,0.16,0.16,0.042
1.2e-01,0.16,0.168,0.042
1.2e-01,0.2,0.164,0.042
1.2e-01,0.12,0.16,0.046
1.2e-01,0.2,0.164,0.042
1.2e-01,0.16,0.164,0.042
1.2e-01,0.2,0.164,0.042
1.2e-01,0.12,0.164,0.042
1.2e-01,0.16,0.164,0.042
1.2e-01,0.2,0.16,0.046
1.2e-01,0.12,0.16,0.038
1.2e-01,0.2,0.164,0.038
1.2e-01,0.2,0.16,0.042
1.2e-01,0.16,0.164,0.042
1.2e-01,0.16,0.164,0.038
1.2e-01,0.16,0.164,0.038
1.2e-01,0.2,0.164,0.038
1.2e-01,0.24,0.164,0.038
1.2e-01,0.16,0.16,0.038
1.2e-01,0.2,0.164,0.042
1.2e-01,0.16,0.164,0.038
1.2e-01,0.16,0.16,0.042
1.2e-01,0.16,0.164,0.042
1.2e-01,0.16,0.164,0.042
1.2e-01,0.16,0.164,0.042
1.2e-01,0.16,0.164,0.038
1.2e-01,0.16,0.168,0.042
1.2e-01,0.2,0.164,0.042
1.2e-01,0.16,0.16,0.038
1.2e-01,0.16,0.16,0.038
1.2e-01,0.16,0.16,0.046
1.2e-01,0.16,0.168,0.042
1.2e-01,0.2,0.164,0.038
1.2e-01,0.16,0.16,0.042
1.2e-01,0.2,0.164,0.038
1.2e-01,0.2,0.164,0.042
1.2e-01,0.16,0.164,0.038
1.2e-01,0.16,0.164,0.042
1.2e-01,0.16,0.164,0.038
1.2e-01,0.16,0.168,0.042
1.2e-01,0.16,0.164,0.038
1.2e-01,0.16,0.16,0.042
1.2e-01,0.2,0.156,0.042
1.2e-01,0.2,0.164,0.042
1.2e-01,0.16,0.168,0.038
1.2e-01,0.16,0.164,0.042
1.2e-01,0.16,0.164,0.042
1.2e-01,0.2,0.16,0.042
1.2e-01,0.2,0.16,0.042
1.2e-01,0.16,0.164,0.042
1.2e-01,0.12,0.16,0.038
1.2e-01,0.12,0.168,0.046
1.2e-01,0.12,0.16,0.042
1.2e-01,0.2,0.164,0.042
1.2e-01,0.16,0.164,0.042
1.2e-01,0.16,0.164,0.038
1.2e-01,0.16,0.164,0.042
1.2e-01,0.16,0.164,0.042
1.2e-01,0.2,0.16,0.038
1.2e-01,0.12,0.164,0.042
1.2e-01,0.16,0.164,0.038
1.2e-01,0.2,0.156,0.042
1.2e-01,0.16,0.164,0.038
1.2e-01,0.2,0.164,0.042
1.2e-01,0.16,0.16,0.038
1.2e-01,0.16,0.164,0.038
1.2e-01,0.16,0.164,0.038
1.2e-01,0.12,0.164,0.042
1.2e-01,0.24,0.168,0.038
1.2e-01,0.16,0.164,0.038
1.2e-01,0.16,0.164,0.042
1.2e-01,0.16,0.16,0.038
1.2e-01,0.16,0.164,0.042
1.2e-01,0.16,0.164,0.042
1.2e-01,0.2,0.16,0.038
1.2e-01,0.16,0.164,0.042
1.2e-01,0.2,0.164,0.038
1.2e-01,0.2,0.16,0.038
1.2e-01,0.24,0.164,0.042
1.2e-01,0.16,0.164,0.042
1.2e-01,0.16,0.164,0.038
1.2e-01,0.12,0.16,0.042
1.2e-01,0.16,0.164,0.038
1.2e-01,0.16,0.164,0.042
1.2e-01,0.2,0.168,0.042
1.2e-01,0.16,0.164,0.038
1.2e-01,0.16,0.16,0.038
1.2e-01,0.16,0.168,0.038
1.2e-01,0.2,0.16,0.038
1.2e-01,0.2,0.164,0.042
1.2e-01,0.16,0.164,0.038
1.2e-01,0.2,0.164,0.042
1.2e-01,0.16,0.164,0.042
1.2e-01,0.2,0.168,0.042
1.2e-01,0.16,0.164,0.038
1.2e-01,0.16,0.164,0.038
1.2e-01,0.2,0.16,0.042
1.2e-01,0.16,0.164,0.038
1.2e-01,0.2,0.164,0.042
1.2e-01,0.16,0.164,0.042
1.2e-01,0.16,0.16,0.042
1.2e-01,0.16,0.16,0.042
1.2e-01,0.16,0.168,0.042
1.2e-01,0.16,0.16,0.042
1.2e-01,0.2,0.16,0.042
1.2e-01,0.12,0.164,0.042
1.2e-01,0.2,0.16,0.038
1.2e-01,0.16,0.16,0.038
1.2e-01,0.16,0.164,0.042
1.2e-01,0.16,0.164,0.042
1.2e-01,0.16,0.164,0.042
1.2e-01,0.16,0.16,0.042
1.2e-01,0.16,0.168,0.042
1.2e-01,0.16,0.164,0.042
1.2e-01,0.2,0.156,0.042
1.2e-01,0.16,0.164,0.038
1.2e-01,0.16,0.164,0.042
1.2e-01,0.16,0.164,0.042
1.2e-01,0.2,0.164,0.038
1.2e-01,0.16,0.16,0.042
1.2e-01,0.16,0.164,0.038
1.2e-01,0.16,0.168,0.042
1.2e-01,0.16,0.164,0.038
1.2e-01,0.16,0.164,0.038
1.2e-01,0.16,0.16,0.038
1.2e-01,0.16,0.164,0.038
1.2e-01,0.16,0.164,0.042
1.2e-01,0.16,0.16,0.038
1.2e-01,0.16,0.164,0.038
1.2e-01,0.16,0.164,0.038
1.2e-01,0.2,0.164,0.042
1.2e-01,0.16,0.16,0.038
1.2e-01,0.2,0.164,0.042
1.2e-01,0.16,0.164,0.042
1.2e-01,0.2,0.16,0.042
1.2e-01,0.2,0.164,0.038
1.2e-01,0.16,0.16,0.038
1.2e-01,0.2,0.16,0.038
1.2e-01,0.16,0.168,0.034
1.2e-01,0.2,0.164,0.038
1.2e-01,0.16,0.16,0.038
1.2e-01,0.24,0.16,0.042
1.2e-01,0.12,0.16,0.042
1.2e-01,0.2,0.16,0.038
1.2e-01,0.2,0.164,0.042
1.2e-01,0.12,0.164,0.034
1.2e-01,0.16,0.16,0.038
1.2e-01,0.16,0.16,0.038
1.2e-01,0.16,0.164,0.038
1.2e-01,0.16,0.164,0.046
1.2e-01,0.16,0.164,0.042
1.2e-01,0.16,0.156,0.038
1.2e-01,0.2,0.164,0.038
1.2e-01,0.2,0.168,0.034
1.2e-01,0.2,0.164,0.042
1.2e-01,0.16,0.16,0.038
1.2e-01,0.2,0.16,0.038
1.2e-01,0.2,0.164,0.038
1.2e-01,0.16,0.16,0.038
1.2e-01,0.2,0.164,0.038
1.2e-01,0.16,0.164,0.038
1.2e-01,0.16,0.156,0.038
1.2e-01,0.16,0.168,0.038
1.2e-01,0.16,0.16,0.038
1.2e-01,0.16,0.164,0.042
1.2e-01,0.2,0.164,0.038
1.2e-01,0.2,0.16,0.038
1.2e-01,0.2,0.16,0.038
1.2e-01,0.2,0.164,0.042
1.2e-01,0.16,0.168,0.038
1.2e-01,0.16,0.16,0.038
1.2e-01,0.16,0.164,0.042
1.2e-01,0.2,0.16,0.042
1.2e-01,0.12,0.164,0.042
1.2e-01,0.2,0.16,0.038
1.2e-01,0.2,0.164,0.038
1.2e-01,0.16,0.16,0.038
1.2e-01,0.12,0.164,0.038
1.2e-01,0.2,0.164,0.038
1.2e-01,0.16,0.164,0.038
1.2e-01,0.16,0.164,0.042
1.2e-01,0.2,0.164,0.042
1.2e-01,0.16,0.168,0.042
1.2e-01,0.2,0.156,0.038
1.2e-01,0.2,0.164,0.042
1.2e-01,0.16,0.16,0.038
1.2e-01,0.16,0.164,0.038
1.2e-01,0.16,0.164,0.042
1.2e-01,0.2,0.164,0.038
1.2e-01,0.16,0.16,0.042
1.2e-01,0.2,0.16,0.042
1.2e-01,0.2,0.16,0.038
1.2e-01,0.16,0.164,0.042
1.2e-01,0.16,0.164,0.038
1.2e-01,0.2,0.164,0.038
1.2e-01,0.24,0.164,0.038
1.2e-01,0.16,0.16,0.042
1.2e-01,0.2,0.16,0.042
1.2e-01,0.16,0.16,0.038
1.2e-01,0.2,0.164,0.042
1.2e-01,0.2,0.164,0.042
1.2e-01,0.2,0.16,0.038
1.2e-01,0.2,0.16,0.042
1.2e-01,0.16,0.16,0.042
1.2e-01,0.16,0.164,0.042
1.2e-01,0.16,0.164,0.03
1.2e-01,0.16,0.16,0.042
1.2e-01,0.16,0.16,0.042
1.2e-01,0.16,0.164,0.042
1.2e-01,0.2,0.156,0.038
1.2e-01,0.16,0.16,0.038
1.2e-01,0.16,0.16,0.042
1.2e-01,0.2,0.164,0.038
1.2e-01,0.16,0.16,0.038
1.2e-01,0.16,0.164,0.042
1.2e-01,0.16,0.164,0.038
1.2e-01,0.2,0.168,0.038
1.2e-01,0.2,0.16,0.038
1.2e-01,0.2,0.16,0.038
1.2e-01,0.2,0.164,0.038
1.2e-01,0.2,0.16,0.042
1.2e-01,0.2,0.164,0.038
1.2e-01,0.2,0.164,0.038
1.2e-01,0.16,0.164,0.038
1.2e-01,0.16,0.16,0.034
1.2e-01,0.16,0.164,0.042
1.2e-01,0.16,0.164,0.038
1.2e-01,0.2,0.168,0.038
1.2e-01,0.2,0.164,0.038
1.2e-01,0.24,0.164,0.038
1.2e-01,0.2,0.168,0.042
1.2e-01,0.2,0.164,0.042
1.2e-01,0.24,0.16,0.038
1.2e-01,0.2,0.164,0.042
1.2e-01,0.2,0.168,0.034
1.2e-01,0.16,0.164,0.042
1.2e-01,0.2,0.16,0.038
1.2e-01,0.16,0.156,0.042
1.2e-01,0.16,0.164,0.038
1.2e-01,0.16,0.164,0.042
1.2e-01,0.2,0.164,0.038
1.2e-01,0.16,0.168,0.038
1.2e-01,0.16,0.16,0.042
1.2e-01,0.16,0.16,0.038
1.2e-01,0.2,0.156,0.038
1.2e-01,0.16,0.16,0.038
1.2e-01,0.16,0.164,0.042
1.2e-01,0.16,0.16,0.038
1.2e-01,0.16,0.16,0.034
1.2e-01,0.16,0.164,0.042
1.2e-01,0.16,0.16,0.042
1.2e-01,0.2,0.16,0.038
1.2e-01,0.2,0.16,0.038
1.2e-01,0.2,0.16,0.042
1.2e-01,0.16,0.164,0.042
1.2e-01,0.2,0.16,0.038
1.2e-01,0.16,0.164,0.038
1.2e-01,0.2,0.164,0.042
1.2e-01,0.16,0.156,0.038
1.2e-01,0.16,0.168,0.038
1.2e-01,0.2,0.164,0.038
1.2e-01,0.2,0.16,0.038
1.2e-01,0.2,0.164,0.038
1.2e-01,0.2,0.16,0.038
1.2e-01,0.2,0.164,0.038
1.2e-01,0.16,0.164,0.038
1.2e-01,0.2,0.164,0.038
1.2e-01,0.2,0.164,0.038
1.2e-01,0.24,0.168,0.042
1.2e-01,0.2,0.16,0.042
1.2e-01,0.2,0.16,0.038
1.2e-01,0.2,0.16,0.038
1.2e-01,0.16,0.16,0.042
1.2e-01,0.16,0.164,0.038
1.2e-01,0.16,0.164,0.042
1.2e-01,0.12,0.164,0.042
1.2e-01,0.16,0.16,0.038
1.2e-01,0.2,0.164,0.038
1.2e-01,0.2,0.164,0.042
1.2e-01,0.2,0.168,0.038
1.2e-01,0.16,0.164,0.038
1.2e-01,0.24,0.164,0.042
1.2e-01,0.2,0.16,0.042
1.2e-01,0.2,0.16,0.042
1.2e-01,0.16,0.168,0.042
1.2e-01,0.2,0.164,0.042
1.2e-01,0.2,0.16,0.038
1.2e-01,0.16,0.164,0.042
1.2e-01,0.2,0.16,0.038
1.2e-01,0.16,0.164,0.038
1.2e-01,0.2,0.16,0.038
1.2e-01,0.2,0.16,0.038
1.2e-01,0.16,0.164,0.034
1.2e-01,0.2,0.164,0.042
1.2e-01,0.24,0.164,0.038
1.2e-01,0.2,0.16,0.038
1.2e-01,0.2,0.164,0.038
1.2e-01,0.16,0.156,0.038
1.2e-01,0.2,0.16,0.042
1.2e-01,0.2,0.16,0.038
1.2e-01,0.24,0.164,0.038
1.2e-01,0.16,0.16,0.038
1.2e-01,0.16,0.164,0.038
1.2e-01,0.16,0.16,0.038
1.2e-01,0.2,0.164,0.034
1.2e-01,0.2,0.16,0.038
1.2e-01,0.2,0.164,0.034
1.2e-01,0.16,0.16,0.042
1.2e-01,0.2,0.168,0.034
1.2e-01,0.16,0.16,0.038
1.2e-01,0.2,0.16,0.038
1.2e-01,0.2,0.164,0.038
1.2e-01,0.2,0.16,0.034
1.2e-01,0.16,0.16,0.038
1.2e-01,0.16,0.16,0.034
1.2e-01,0.2,0.164,0.038
1.2e-01,0.2,0.164,0.038
1.2e-01,0.16,0.164,0.038
1.2e-01,0.2,0.168,0.038
1.2e-01,0.2,0.164,0.038
1.2e-01,0.16,0.164,0.034
1.2e-01,0.16,0.16,0.042
1.2e-01,0.2,0.164,0.034
1.2e-01,0.2,0.16,0.042
